SourceGENES,TargetGENES,Interaction,Edges
G47,G19,0,no regulation
G47,G20,0,no regulation
G47,G22,0,no regulation
G47,G23,0,no regulation
G47,G25,0,no regulation
G47,G26,0,no regulation
G47,G28,0,no regulation
G47,G33,0,no regulation
G47,G34,0,no regulation
G47,G37,0,no regulation
G47,G38,0,no regulation
G47,G42,0,no regulation
G47,G45,0,no regulation
G47,G48,0,no regulation
G47,G50,0,no regulation
G47,G53,0,no regulation
G47,G54,0,no regulation
G47,G57,0,no regulation
G47,G58,0,no regulation
G47,G59,0,no regulation
G47,G60,0,no regulation
G47,G61,0,no regulation
G47,G62,0,no regulation
G47,G65,0,no regulation
G47,G67,0,no regulation
G47,G72,0,no regulation
G47,G74,0,no regulation
G47,G75,0,no regulation
G47,G85,0,no regulation
G47,G92,0,no regulation
G47,G93,0,no regulation
G47,G95,0,no regulation
G47,G96,0,no regulation
G47,G98,0,no regulation
G48,G1,0,no regulation
G48,G3,0,no regulation
G48,G4,0,no regulation
G48,G5,0,no regulation
G48,G7,0,no regulation
G48,G9,0,no regulation
G48,G10,0,no regulation
G48,G13,0,no regulation
G48,G14,0,no regulation
G48,G16,0,no regulation
G48,G18,0,no regulation
G48,G19,0,no regulation
G48,G22,0,no regulation
G48,G23,0,no regulation
G48,G25,0,no regulation
G48,G26,0,no regulation
G48,G29,0,no regulation
G48,G30,0,no regulation
G48,G33,0,no regulation
G48,G37,0,no regulation
G48,G38,0,no regulation
G48,G41,0,no regulation
G48,G43,0,no regulation
G48,G44,0,no regulation
G48,G51,0,no regulation
G48,G53,0,no regulation
G48,G54,0,no regulation
G48,G55,0,no regulation
G48,G59,0,no regulation
G48,G60,0,no regulation
G48,G61,0,no regulation
G48,G63,0,no regulation
G48,G66,0,no regulation
G48,G68,0,no regulation
G48,G69,0,no regulation
G48,G70,0,no regulation
G48,G76,0,no regulation
G48,G78,0,no regulation
G48,G80,0,no regulation
G48,G82,0,no regulation
G48,G83,0,no regulation
G48,G86,0,no regulation
G48,G88,0,no regulation
G48,G89,0,no regulation
G48,G90,0,no regulation
G48,G91,0,no regulation
G48,G95,0,no regulation
G48,G96,0,no regulation
G48,G99,0,no regulation
G48,G100,0,no regulation
G49,G1,0,no regulation
G49,G2,0,no regulation
G49,G6,0,no regulation
G49,G8,0,no regulation
G49,G12,0,no regulation
G49,G17,0,no regulation
G49,G19,0,no regulation
G49,G21,0,no regulation
G49,G22,0,no regulation
G49,G23,0,no regulation
G49,G24,0,no regulation
G49,G27,0,no regulation
G49,G29,0,no regulation
G49,G31,0,no regulation
G49,G32,0,no regulation
G49,G34,0,no regulation
G49,G35,0,no regulation
G49,G42,0,no regulation
G49,G44,0,no regulation
G49,G45,0,no regulation
G49,G46,0,no regulation
G49,G47,0,no regulation
G49,G48,0,no regulation
G49,G49,0,no regulation
G49,G51,0,no regulation
G49,G53,0,no regulation
G49,G54,0,no regulation
G49,G61,0,no regulation
G49,G63,0,no regulation
G49,G65,0,no regulation
G49,G67,0,no regulation
G49,G68,0,no regulation
G49,G69,0,no regulation
G49,G73,0,no regulation
G49,G76,0,no regulation
G49,G81,0,no regulation
G49,G82,0,no regulation
G49,G84,0,no regulation
G49,G85,0,no regulation
G49,G86,0,no regulation
G49,G87,0,no regulation
G49,G89,0,no regulation
G49,G94,0,no regulation
G49,G95,0,no regulation
G49,G96,0,no regulation
G50,G2,0,no regulation
G50,G3,0,no regulation
G50,G6,0,no regulation
G50,G9,0,no regulation
G50,G12,0,no regulation
G50,G14,0,no regulation
G50,G17,0,no regulation
G50,G20,0,no regulation
G50,G22,0,no regulation
G50,G23,0,no regulation
G50,G28,0,no regulation
G50,G29,0,no regulation
G50,G30,0,no regulation
G50,G31,0,no regulation
G50,G33,0,no regulation
G50,G37,0,no regulation
G50,G42,0,no regulation
G50,G43,0,no regulation
G50,G44,0,no regulation
G50,G45,0,no regulation
G50,G49,0,no regulation
G50,G52,0,no regulation
G50,G54,0,no regulation
G50,G55,0,no regulation
G50,G56,0,no regulation
G50,G58,0,no regulation
G50,G59,0,no regulation
G50,G60,0,no regulation
G50,G62,0,no regulation
G50,G64,0,no regulation
G50,G65,0,no regulation
G50,G66,0,no regulation
G50,G67,0,no regulation
G50,G72,0,no regulation
G50,G74,0,no regulation
G50,G75,0,no regulation
G50,G76,0,no regulation
G50,G77,0,no regulation
G50,G78,0,no regulation
G50,G82,0,no regulation
G50,G84,0,no regulation
G50,G85,0,no regulation
G50,G86,0,no regulation
G50,G87,0,no regulation
G50,G92,0,no regulation
G50,G93,0,no regulation
G50,G95,0,no regulation
G50,G96,0,no regulation
G50,G99,0,no regulation
G51,G1,0,no regulation
G51,G3,0,no regulation
G51,G5,0,no regulation
G51,G8,0,no regulation
G51,G9,0,no regulation
G51,G10,0,no regulation
G51,G11,0,no regulation
G51,G12,0,no regulation
G51,G13,0,no regulation
G51,G18,0,no regulation
G51,G20,0,no regulation
G51,G22,0,no regulation
G51,G23,0,no regulation
G51,G25,0,no regulation
G51,G26,0,no regulation
G51,G29,0,no regulation
G51,G33,0,no regulation
G51,G36,0,no regulation
G51,G38,0,no regulation
G51,G41,0,no regulation
G51,G43,0,no regulation
G51,G48,0,no regulation
G51,G50,0,no regulation
G51,G51,0,no regulation
G51,G52,0,no regulation
G51,G53,0,no regulation
G51,G54,0,no regulation
G51,G57,0,no regulation
G51,G58,0,no regulation
G51,G59,0,no regulation
G51,G60,0,no regulation
G51,G62,0,no regulation
G51,G63,0,no regulation
G51,G64,0,no regulation
G51,G67,0,no regulation
G51,G68,0,no regulation
G51,G70,0,no regulation
G51,G73,0,no regulation
G51,G75,0,no regulation
G51,G79,0,no regulation
G51,G83,0,no regulation
G51,G85,0,no regulation
G51,G86,0,no regulation
G51,G88,0,no regulation
G51,G90,0,no regulation
G51,G91,0,no regulation
G51,G92,0,no regulation
G51,G93,0,no regulation
G51,G94,0,no regulation
G51,G95,0,no regulation
G51,G98,0,no regulation
G51,G99,0,no regulation
G51,G100,0,no regulation
G52,G1,0,no regulation
G52,G5,0,no regulation
G52,G6,0,no regulation
G52,G10,0,no regulation
G52,G11,0,no regulation
G52,G12,0,no regulation
G52,G13,0,no regulation
G52,G17,0,no regulation
G52,G21,0,no regulation
G52,G22,0,no regulation
G52,G24,0,no regulation
G52,G28,0,no regulation
G52,G30,0,no regulation
G52,G31,0,no regulation
G52,G32,0,no regulation
G52,G33,0,no regulation
G52,G34,0,no regulation
G52,G37,0,no regulation
G52,G41,0,no regulation
G52,G42,0,no regulation
G52,G43,0,no regulation
G52,G44,0,no regulation
G52,G45,0,no regulation
G52,G46,0,no regulation
G52,G47,0,no regulation
G52,G48,0,no regulation
G52,G51,0,no regulation
G52,G54,0,no regulation
G52,G57,0,no regulation
G52,G59,0,no regulation
G52,G61,0,no regulation
G52,G63,0,no regulation
G52,G65,0,no regulation
G52,G68,0,no regulation
G52,G70,0,no regulation
G52,G72,0,no regulation
G52,G75,0,no regulation
G52,G76,0,no regulation
G52,G77,0,no regulation
G52,G79,0,no regulation
G52,G81,0,no regulation
G52,G83,0,no regulation
G52,G84,0,no regulation
G52,G87,0,no regulation
G52,G89,0,no regulation
G52,G92,0,no regulation
G52,G93,0,no regulation
G52,G94,0,no regulation
G52,G95,0,no regulation
G52,G96,0,no regulation
G53,G2,0,no regulation
G53,G3,0,no regulation
G53,G5,0,no regulation
G53,G8,0,no regulation
G53,G10,0,no regulation
G53,G13,0,no regulation
G53,G14,0,no regulation
G53,G16,0,no regulation
G53,G22,0,no regulation
G53,G29,0,no regulation
G53,G31,0,no regulation
G53,G33,0,no regulation
G53,G34,0,no regulation
G53,G35,0,no regulation
G53,G37,0,no regulation
G53,G38,0,no regulation
G53,G41,0,no regulation
G53,G45,0,no regulation
G53,G49,0,no regulation
G53,G50,0,no regulation
G53,G51,0,no regulation
G53,G53,0,no regulation
G53,G54,0,no regulation
G53,G55,0,no regulation
G53,G57,0,no regulation
G53,G60,0,no regulation
G53,G62,0,no regulation
G53,G63,0,no regulation
G53,G66,0,no regulation
G53,G68,0,no regulation
G53,G70,0,no regulation
G53,G72,0,no regulation
G53,G73,0,no regulation
G53,G74,0,no regulation
G53,G75,0,no regulation
G53,G76,0,no regulation
G53,G77,0,no regulation
G53,G78,0,no regulation
G53,G79,0,no regulation
G53,G83,0,no regulation
G53,G89,0,no regulation
G53,G90,0,no regulation
G53,G91,0,no regulation
G53,G92,0,no regulation
G53,G93,0,no regulation
G53,G94,0,no regulation
G53,G95,0,no regulation
G53,G98,0,no regulation
G53,G99,0,no regulation
G53,G100,0,no regulation
G54,G2,0,no regulation
G54,G8,0,no regulation
G54,G11,0,no regulation
G54,G12,0,no regulation
G54,G15,0,no regulation
G54,G16,0,no regulation
G54,G17,0,no regulation
G54,G18,0,no regulation
G54,G21,0,no regulation
G54,G23,0,no regulation
G54,G25,0,no regulation
G54,G26,0,no regulation
G54,G29,0,no regulation
G54,G31,0,no regulation
G54,G34,0,no regulation
G54,G36,0,no regulation
G54,G39,0,no regulation
G54,G40,0,no regulation
G54,G43,0,no regulation
G54,G44,0,no regulation
G54,G46,0,no regulation
G54,G47,0,no regulation
G54,G48,0,no regulation
G54,G51,0,no regulation
G54,G52,0,no regulation
G54,G55,0,no regulation
G54,G56,0,no regulation
G54,G57,0,no regulation
G54,G58,0,no regulation
G54,G62,0,no regulation
G54,G63,0,no regulation
G54,G64,0,no regulation
G54,G65,0,no regulation
G54,G66,0,no regulation
G54,G67,0,no regulation
G54,G69,0,no regulation
G54,G70,0,no regulation
G54,G73,0,no regulation
G54,G75,0,no regulation
G54,G76,0,no regulation
G54,G77,0,no regulation
G54,G78,0,no regulation
G54,G79,0,no regulation
G54,G80,0,no regulation
G54,G85,0,no regulation
G54,G86,0,no regulation
G54,G87,0,no regulation
G54,G92,0,no regulation
G54,G94,0,no regulation
G54,G98,0,no regulation
G55,G6,0,no regulation
G55,G8,0,no regulation
G55,G10,0,no regulation
G55,G11,0,no regulation
G55,G12,0,no regulation
G55,G16,0,no regulation
G55,G17,0,no regulation
G55,G18,0,no regulation
G55,G19,0,no regulation
G55,G20,0,no regulation
G55,G21,0,no regulation
G55,G22,0,no regulation
G55,G23,0,no regulation
G55,G24,0,no regulation
G55,G27,0,no regulation
G55,G28,0,no regulation
G55,G31,0,no regulation
G55,G32,0,no regulation
G55,G34,0,no regulation
G55,G35,0,no regulation
G55,G39,0,no regulation
G55,G41,0,no regulation
G55,G42,0,no regulation
G55,G46,0,no regulation
G55,G51,0,no regulation
G55,G52,0,no regulation
G55,G59,0,no regulation
G55,G61,0,no regulation
G55,G63,0,no regulation
G55,G65,0,no regulation
G55,G69,0,no regulation
G55,G75,0,no regulation
G55,G77,0,no regulation
G55,G78,0,no regulation
G55,G80,0,no regulation
G55,G82,0,no regulation
G55,G83,0,no regulation
G55,G84,0,no regulation
G55,G85,0,no regulation
G55,G86,0,no regulation
G55,G87,0,no regulation
G55,G94,0,no regulation
G56,G1,0,no regulation
G56,G5,0,no regulation
G56,G6,0,no regulation
G56,G7,0,no regulation
G56,G8,0,no regulation
G56,G9,0,no regulation
G56,G11,0,no regulation
G56,G12,0,no regulation
G56,G13,0,no regulation
G56,G17,0,no regulation
G56,G19,0,no regulation
G56,G21,0,no regulation
G56,G22,0,no regulation
G56,G23,0,no regulation
G56,G25,0,no regulation
G56,G26,0,no regulation
G56,G29,0,no regulation
G56,G32,0,no regulation
G56,G33,0,no regulation
G56,G34,0,no regulation
G56,G38,0,no regulation
G56,G39,0,no regulation
G56,G40,0,no regulation
G56,G41,0,no regulation
G56,G42,0,no regulation
G56,G44,0,no regulation
G56,G45,0,no regulation
G56,G47,0,no regulation
G56,G48,0,no regulation
G56,G50,0,no regulation
G56,G51,0,no regulation
G56,G52,0,no regulation
G56,G53,0,no regulation
G56,G57,0,no regulation
G56,G59,0,no regulation
G56,G61,0,no regulation
G56,G62,0,no regulation
G56,G65,0,no regulation
G56,G68,0,no regulation
G56,G70,0,no regulation
G56,G75,0,no regulation
G56,G76,0,no regulation
G56,G77,0,no regulation
G56,G79,0,no regulation
G56,G80,0,no regulation
G56,G81,0,no regulation
G56,G82,0,no regulation
G56,G83,0,no regulation
G56,G88,0,no regulation
G56,G90,0,no regulation
G56,G92,0,no regulation
G56,G93,0,no regulation
G56,G94,0,no regulation
G56,G95,0,no regulation
G56,G97,0,no regulation
G57,G1,0,no regulation
G57,G2,0,no regulation
G57,G3,0,no regulation
G57,G7,0,no regulation
G57,G8,0,no regulation
G57,G9,0,no regulation
G57,G11,0,no regulation
G57,G12,0,no regulation
G57,G14,0,no regulation
G57,G15,0,no regulation
G57,G16,0,no regulation
G57,G17,0,no regulation
G57,G19,0,no regulation
G57,G20,0,no regulation
G57,G23,0,no regulation
G57,G25,0,no regulation
G57,G27,0,no regulation
G57,G28,0,no regulation
G57,G32,0,no regulation
G57,G35,0,no regulation
G57,G38,0,no regulation
G57,G39,0,no regulation
G57,G42,0,no regulation
G57,G44,0,no regulation
G57,G55,0,no regulation
G57,G56,0,no regulation
G57,G57,0,no regulation
G57,G59,0,no regulation
G57,G61,0,no regulation
G57,G62,0,no regulation
G57,G63,0,no regulation
G57,G64,0,no regulation
G57,G65,0,no regulation
G57,G66,0,no regulation
G57,G72,0,no regulation
G57,G75,0,no regulation
G57,G76,0,no regulation
G57,G77,0,no regulation
G57,G78,0,no regulation
G57,G79,0,no regulation
G57,G80,0,no regulation
G57,G82,0,no regulation
G57,G84,0,no regulation
G57,G85,0,no regulation
G57,G86,0,no regulation
G57,G87,0,no regulation
G57,G92,0,no regulation
G57,G93,0,no regulation
G57,G96,0,no regulation
G57,G98,0,no regulation
G58,G3,0,no regulation
G58,G7,0,no regulation
G58,G10,0,no regulation
G58,G12,0,no regulation
G58,G14,0,no regulation
G58,G15,0,no regulation
G58,G16,0,no regulation
G58,G19,0,no regulation
G58,G24,0,no regulation
G58,G25,0,no regulation
G58,G29,0,no regulation
G58,G30,0,no regulation
G58,G32,0,no regulation
G58,G37,0,no regulation
G58,G40,0,no regulation
G58,G43,0,no regulation
G58,G44,0,no regulation
G58,G48,0,no regulation
G58,G49,0,no regulation
G58,G51,0,no regulation
G58,G56,0,no regulation
G58,G59,0,no regulation
G58,G63,0,no regulation
G58,G64,0,no regulation
G58,G65,0,no regulation
G58,G66,0,no regulation
G58,G68,0,no regulation
G58,G69,0,no regulation
G58,G71,0,no regulation
G58,G72,0,no regulation
G58,G73,0,no regulation
G58,G75,0,no regulation
G58,G76,0,no regulation
G58,G77,0,no regulation
G58,G78,0,no regulation
G58,G79,0,no regulation
G58,G80,0,no regulation
G58,G82,0,no regulation
G58,G83,0,no regulation
G58,G84,0,no regulation
G58,G86,0,no regulation
G58,G87,0,no regulation
G58,G89,0,no regulation
G58,G90,0,no regulation
G58,G91,0,no regulation
G58,G96,0,no regulation
G58,G99,0,no regulation
G59,G1,0,no regulation
G59,G3,0,no regulation
G59,G4,0,no regulation
G59,G5,0,no regulation
G59,G7,0,no regulation
G59,G9,0,no regulation
G59,G13,0,no regulation
G59,G15,0,no regulation
G59,G16,0,no regulation
G59,G18,0,no regulation
G59,G21,0,no regulation
G59,G24,0,no regulation
G59,G25,0,no regulation
G59,G26,0,no regulation
G59,G27,0,no regulation
G59,G29,0,no regulation
G59,G30,0,no regulation
G59,G31,0,no regulation
G59,G36,0,no regulation
G59,G38,0,no regulation
G59,G39,0,no regulation
G59,G40,0,no regulation
G59,G43,0,no regulation
G59,G46,0,no regulation
G59,G47,0,no regulation
G59,G49,0,no regulation
G59,G50,0,no regulation
G59,G51,0,no regulation
G59,G53,0,no regulation
G59,G54,0,no regulation
G59,G56,0,no regulation
G59,G57,0,no regulation
G59,G58,0,no regulation
G59,G61,0,no regulation
G59,G64,0,no regulation
G59,G67,0,no regulation
G59,G68,0,no regulation
G59,G70,0,no regulation
G59,G71,0,no regulation
G59,G72,0,no regulation
G59,G73,0,no regulation
G59,G80,0,no regulation
G59,G81,0,no regulation
G59,G84,0,no regulation
G59,G88,0,no regulation
G59,G90,0,no regulation
G59,G92,0,no regulation
G59,G96,0,no regulation
G59,G97,0,no regulation
G59,G98,0,no regulation
G59,G99,0,no regulation
G59,G100,0,no regulation
G60,G6,0,no regulation
G60,G7,0,no regulation
G60,G9,0,no regulation
G60,G14,0,no regulation
G60,G16,0,no regulation
G60,G17,0,no regulation
G60,G18,0,no regulation
G60,G20,0,no regulation
G60,G22,0,no regulation
G60,G25,0,no regulation
G60,G27,0,no regulation
G60,G28,0,no regulation
G60,G31,0,no regulation
G60,G32,0,no regulation
G60,G35,0,no regulation
G60,G37,0,no regulation
G60,G42,0,no regulation
G60,G43,0,no regulation
G60,G49,0,no regulation
G60,G52,0,no regulation
G60,G55,0,no regulation
G60,G56,0,no regulation
G60,G59,0,no regulation
G60,G60,0,no regulation
G60,G64,0,no regulation
G60,G65,0,no regulation
G60,G67,0,no regulation
G60,G69,0,no regulation
G60,G72,0,no regulation
G60,G74,0,no regulation
G60,G75,0,no regulation
G60,G78,0,no regulation
G60,G80,0,no regulation
G60,G82,0,no regulation
G60,G84,0,no regulation
G60,G86,0,no regulation
G60,G87,0,no regulation
G60,G89,0,no regulation
G60,G96,0,no regulation
G60,G97,0,no regulation
G60,G99,0,no regulation
G60,G100,0,no regulation
G61,G1,0,no regulation
G61,G2,0,no regulation
G61,G3,0,no regulation
G61,G8,0,no regulation
G61,G12,0,no regulation
G61,G14,0,no regulation
G61,G15,0,no regulation
G61,G17,0,no regulation
G61,G18,0,no regulation
G61,G20,0,no regulation
G61,G23,0,no regulation
G61,G27,0,no regulation
G61,G28,0,no regulation
G61,G29,0,no regulation
G61,G30,0,no regulation
G61,G31,0,no regulation
G61,G33,0,no regulation
G61,G34,0,no regulation
G61,G35,0,no regulation
G61,G36,0,no regulation
G61,G37,0,no regulation
G61,G38,0,no regulation
G61,G42,0,no regulation
G61,G46,0,no regulation
G61,G48,0,no regulation
G61,G50,0,no regulation
G61,G51,0,no regulation
G61,G52,0,no regulation
G61,G53,0,no regulation
G61,G55,0,no regulation
G61,G56,0,no regulation
G61,G57,0,no regulation
G61,G58,0,no regulation
G61,G62,0,no regulation
G61,G63,0,no regulation
G61,G65,0,no regulation
G61,G73,0,no regulation
G61,G74,0,no regulation
G61,G76,0,no regulation
G61,G77,0,no regulation
G61,G79,0,no regulation
G61,G85,0,no regulation
G61,G87,0,no regulation
G61,G88,0,no regulation
G61,G91,0,no regulation
G61,G94,0,no regulation
G61,G97,0,no regulation
G61,G98,0,no regulation
G61,G99,0,no regulation
G62,G1,0,no regulation
G62,G5,0,no regulation
G62,G6,0,no regulation
G62,G7,0,no regulation
G62,G9,0,no regulation
G62,G10,0,no regulation
G62,G11,0,no regulation
G62,G12,0,no regulation
G62,G13,0,no regulation
G62,G16,0,no regulation
G62,G19,0,no regulation
G62,G20,0,no regulation
G62,G21,0,no regulation
G62,G22,0,no regulation
G62,G25,0,no regulation
G62,G26,0,no regulation
G62,G28,0,no regulation
G62,G31,0,no regulation
G62,G32,0,no regulation
G62,G33,0,no regulation
G62,G36,0,no regulation
G62,G37,0,no regulation
G62,G39,0,no regulation
G62,G41,0,no regulation
G62,G42,0,no regulation
G62,G43,0,no regulation
G62,G44,0,no regulation
G62,G45,0,no regulation
G62,G47,0,no regulation
G62,G50,0,no regulation
G62,G57,0,no regulation
G62,G59,0,no regulation
G62,G60,0,no regulation
G62,G61,0,no regulation
G62,G62,0,no regulation
G62,G63,0,no regulation
G62,G64,0,no regulation
G62,G65,0,no regulation
G62,G66,0,no regulation
G62,G68,0,no regulation
G62,G70,0,no regulation
G62,G72,0,no regulation
G62,G73,0,no regulation
G62,G75,0,no regulation
G62,G77,0,no regulation
G62,G79,0,no regulation
G62,G80,0,no regulation
G62,G83,0,no regulation
G62,G84,0,no regulation
G62,G85,0,no regulation
G62,G86,0,no regulation
G62,G88,0,no regulation
G62,G89,0,no regulation
G62,G90,0,no regulation
G62,G91,0,no regulation
G62,G92,0,no regulation
G62,G93,0,no regulation
G62,G96,0,no regulation
G62,G98,0,no regulation
G63,G4,0,no regulation
G63,G5,0,no regulation
G63,G8,0,no regulation
G63,G9,0,no regulation
G63,G10,0,no regulation
G63,G13,0,no regulation
G63,G16,0,no regulation
G63,G18,0,no regulation
G63,G22,0,no regulation
G63,G24,0,no regulation
G63,G25,0,no regulation
G63,G26,0,no regulation
G63,G27,0,no regulation
G63,G29,0,no regulation
G63,G31,0,no regulation
G63,G33,0,no regulation
G63,G36,0,no regulation
G63,G38,0,no regulation
G63,G39,0,no regulation
G63,G40,0,no regulation
G63,G41,0,no regulation
G63,G43,0,no regulation
G63,G46,0,no regulation
G63,G49,0,no regulation
G63,G50,0,no regulation
G63,G51,0,no regulation
G63,G54,0,no regulation
G63,G57,0,no regulation
G63,G58,0,no regulation
G63,G59,0,no regulation
G63,G60,0,no regulation
G63,G63,0,no regulation
G63,G64,0,no regulation
G63,G66,0,no regulation
G63,G68,0,no regulation
G63,G70,0,no regulation
G63,G71,0,no regulation
G63,G72,0,no regulation
G63,G73,0,no regulation
G63,G78,0,no regulation
G63,G79,0,no regulation
G63,G80,0,no regulation
G63,G83,0,no regulation
G63,G90,0,no regulation
G63,G91,0,no regulation
G63,G92,0,no regulation
G63,G94,0,no regulation
G63,G97,0,no regulation
G63,G98,0,no regulation
G63,G99,0,no regulation
G63,G100,0,no regulation
G64,G1,0,no regulation
G64,G2,0,no regulation
G64,G7,0,no regulation
G64,G11,0,no regulation
G64,G13,0,no regulation
G64,G17,0,no regulation
G64,G19,0,no regulation
G64,G21,0,no regulation
G64,G22,0,no regulation
G64,G23,0,no regulation
G64,G27,0,no regulation
G64,G29,0,no regulation
G64,G32,0,no regulation
G64,G35,0,no regulation
G64,G40,0,no regulation
G64,G42,0,no regulation
G64,G43,0,no regulation
G64,G45,0,no regulation
G64,G47,0,no regulation
G64,G51,0,no regulation
G64,G54,0,no regulation
G64,G56,0,no regulation
G64,G61,0,no regulation
G64,G62,0,no regulation
G64,G68,0,no regulation
G64,G69,0,no regulation
G64,G75,0,no regulation
G64,G76,0,no regulation
G64,G80,0,no regulation
G64,G81,0,no regulation
G64,G82,0,no regulation
G64,G84,0,no regulation
G64,G86,0,no regulation
G64,G87,0,no regulation
G64,G88,0,no regulation
G64,G89,0,no regulation
G64,G92,0,no regulation
G64,G94,0,no regulation
G64,G95,0,no regulation
G64,G96,0,no regulation
G65,G2,0,no regulation
G65,G3,0,no regulation
G65,G4,0,no regulation
G65,G5,0,no regulation
G65,G7,0,no regulation
G65,G9,0,no regulation
G65,G10,0,no regulation
G65,G11,0,no regulation
G65,G13,0,no regulation
G65,G14,0,no regulation
G65,G15,0,no regulation
G65,G16,0,no regulation
G65,G18,0,no regulation
G65,G21,0,no regulation
G65,G24,0,no regulation
G65,G25,0,no regulation
G65,G29,0,no regulation
G65,G30,0,no regulation
G65,G32,0,no regulation
G65,G37,0,no regulation
G65,G38,0,no regulation
G65,G40,0,no regulation
G65,G41,0,no regulation
G65,G43,0,no regulation
G65,G47,0,no regulation
G65,G49,0,no regulation
G65,G53,0,no regulation
G65,G54,0,no regulation
G65,G55,0,no regulation
G65,G56,0,no regulation
G65,G59,0,no regulation
G65,G60,0,no regulation
G65,G61,0,no regulation
G65,G62,0,no regulation
G65,G64,0,no regulation
G65,G68,0,no regulation
G65,G70,0,no regulation
G65,G71,0,no regulation
G65,G72,0,no regulation
G65,G78,0,no regulation
G65,G80,0,no regulation
G65,G81,0,no regulation
G65,G82,0,no regulation
G65,G83,0,no regulation
G65,G84,0,no regulation
G65,G88,0,no regulation
G65,G90,0,no regulation
G65,G92,0,no regulation
G65,G95,0,no regulation
G65,G96,0,no regulation
G65,G97,0,no regulation
G65,G98,0,no regulation
G65,G99,0,no regulation
G65,G100,0,no regulation
G66,G1,0,no regulation
G66,G5,0,no regulation
G66,G7,0,no regulation
G66,G8,0,no regulation
G66,G9,0,no regulation
G66,G11,0,no regulation
G66,G13,0,no regulation
G66,G18,0,no regulation
G66,G19,0,no regulation
G66,G20,0,no regulation
G66,G21,0,no regulation
G66,G22,0,no regulation
G66,G23,0,no regulation
G66,G25,0,no regulation
G66,G26,0,no regulation
G66,G27,0,no regulation
G66,G28,0,no regulation
G66,G29,0,no regulation
G66,G32,0,no regulation
G66,G35,0,no regulation
G66,G38,0,no regulation
G66,G39,0,no regulation
G66,G40,0,no regulation
G66,G41,0,no regulation
G66,G43,0,no regulation
G66,G47,0,no regulation
G66,G50,0,no regulation
G66,G59,0,no regulation
G66,G60,0,no regulation
G66,G61,0,no regulation
G66,G68,0,no regulation
G66,G69,0,no regulation
G66,G70,0,no regulation
G66,G75,0,no regulation
G66,G80,0,no regulation
G66,G82,0,no regulation
G66,G83,0,no regulation
G66,G84,0,no regulation
G66,G86,0,no regulation
G66,G88,0,no regulation
G66,G90,0,no regulation
G66,G94,0,no regulation
G66,G95,0,no regulation
G66,G96,0,no regulation
G66,G97,0,no regulation
G66,G99,0,no regulation
G66,G100,0,no regulation
G67,G2,0,no regulation
G67,G3,0,no regulation
G67,G7,0,no regulation
G67,G8,0,no regulation
G67,G11,0,no regulation
G67,G12,0,no regulation
G67,G14,0,no regulation
G67,G15,0,no regulation
G67,G16,0,no regulation
G67,G18,0,no regulation
G67,G23,0,no regulation
G67,G30,0,no regulation
G67,G32,0,no regulation
G67,G40,0,no regulation
G67,G42,0,no regulation
G67,G44,0,no regulation
G67,G46,0,no regulation
G67,G49,0,no regulation
G67,G51,0,no regulation
G67,G52,0,no regulation
G67,G54,0,no regulation
G67,G55,0,no regulation
G67,G56,0,no regulation
G67,G62,0,no regulation
G67,G63,0,no regulation
G67,G66,0,no regulation
G67,G69,0,no regulation
G67,G71,0,no regulation
G67,G75,0,no regulation
G67,G76,0,no regulation
G67,G77,0,no regulation
G67,G78,0,no regulation
G67,G79,0,no regulation
G67,G80,0,no regulation
G67,G82,0,no regulation
G67,G83,0,no regulation
G67,G86,0,no regulation
G67,G87,0,no regulation
G67,G91,0,no regulation
G67,G92,0,no regulation
G67,G95,0,no regulation
G67,G96,0,no regulation
G68,G3,0,no regulation
G68,G6,0,no regulation
G68,G8,0,no regulation
G68,G14,0,no regulation
G68,G15,0,no regulation
G68,G17,0,no regulation
G68,G18,0,no regulation
G68,G20,0,no regulation
G68,G22,0,no regulation
G68,G23,0,no regulation
G68,G26,0,no regulation
G68,G27,0,no regulation
G68,G29,0,no regulation
G68,G30,0,no regulation
G68,G31,0,no regulation
G68,G33,0,no regulation
G68,G34,0,no regulation
G68,G35,0,no regulation
G68,G36,0,no regulation
G68,G37,0,no regulation
G68,G43,0,no regulation
G68,G48,0,no regulation
G68,G50,0,no regulation
G68,G52,0,no regulation
G68,G53,0,no regulation
G68,G55,0,no regulation
G68,G58,0,no regulation
G68,G60,0,no regulation
G68,G62,0,no regulation
G68,G63,0,no regulation
G68,G65,0,no regulation
G68,G67,0,no regulation
G68,G70,0,no regulation
G68,G73,0,no regulation
G68,G74,0,no regulation
G68,G76,0,no regulation
G68,G78,0,no regulation
G68,G85,0,no regulation
G68,G86,0,no regulation
G68,G89,0,no regulation
G68,G91,0,no regulation
G68,G94,0,no regulation
G68,G95,0,no regulation
G68,G98,0,no regulation
G68,G99,0,no regulation
G68,G100,0,no regulation
G69,G4,0,no regulation
G69,G5,0,no regulation
G69,G6,0,no regulation
G69,G10,0,no regulation
G69,G12,0,no regulation
G69,G13,0,no regulation
G69,G14,0,no regulation
G69,G17,0,no regulation
G69,G19,0,no regulation
G69,G22,0,no regulation
G69,G24,0,no regulation
G69,G26,0,no regulation
G69,G30,0,no regulation
G69,G32,0,no regulation
G69,G33,0,no regulation
G69,G34,0,no regulation
G69,G36,0,no regulation
G69,G37,0,no regulation
