SourceGENES,TargetGENES,Interaction,Edges
G16,G21,0.000572656812139682,activation
G51,G93,0.000566707347448151,activation
G22,G94,0.000554255173458461,repression
G81,G92,0.000536522646578942,repression
G27,G80,0.000520671663020326,repression
G81,G30,0.000511321007450779,activation
G16,G39,0.000500179885982247,repression
G10,G48,0.000483586367593759,repression
G53,G38,0.000482094258904239,activation
G22,G5,0.000469879929598718,activation
G52,G78,0.00046540965454716,activation
G16,G24,0.000464748852180596,activation
G93,G79,0.000445442149465363,repression
G16,G84,0.000445001434137783,repression
G48,G86,0.000431758163995009,activation
G22,G22,0.000431034485419636,activation
G22,G1,0.000410240561011003,repression
G16,G19,0.000409979316578778,repression
G22,G99,0.000404813842130691,repression
G34,G92,0.000364236284244297,repression
G32,G54,0.000354697334337879,repression
G83,G22,0.000347345596020977,repression
G16,G76,0.000344596067405727,repression
G93,G62,0.000340118071768378,repression
G32,G12,0.000315335454576398,repression
G16,G40,0.00031369971582384,repression
G32,G62,0.000300666132637359,activation
G93,G88,0.000287391384400115,repression
G52,G5,0.000284406849475095,activation
G2,G64,0.000282062769707437,activation
G38,G4,0.000280645228877467,activation
G79,G3,0.000280615531588286,repression
G11,G58,0.000248339369659293,activation
G52,G40,0.000229535957809569,repression
G13,G38,0.000199653336544621,activation
G81,G97,0.000189134144002722,repression
G16,G15,0.000175122833875859,repression
G93,G82,0.000170362263199042,activation
G16,G3,0.000153236032367831,activation
G52,G90,0.000148014631066813,repression
G52,G59,0.00013591965648755,repression
G10,G41,0.000135327853774111,activation
G22,G97,0.000130142210766055,activation
G49,G30,0.000128166577670241,activation
G99,G19,0.000117975439488659,activation
G54,G1,0.000102952368162802,activation
G3,G83,9.38302267648979e-05,repression
G23,G96,7.91187119274015e-05,repression
G23,G29,5.22246167279846e-05,activation
G2,G40,3.87503865600246e-05,activation
G15,G86,3.55963042745094e-05,repression
G15,G3,2.90013101891651e-05,repression
G16,G95,1.1189443527618e-05,repression
G26,G81,9.17334272234272e-36,activation
G26,G61,8.00968721034184e-36,repression
G90,G73,7.80073884833292e-36,activation
G26,G77,7.71501644340619e-36,repression
G66,G83,7.5853523015002e-36,activation
G26,G65,7.5594057083481e-36,repression
G100,G93,7.11665708228392e-36,repression
G77,G93,6.56497823869602e-36,repression
G26,G2,6.56106099246937e-36,repression
G100,G97,6.53378211361218e-36,activation
G26,G25,6.4755168046007e-36,activation
G26,G86,6.25773555965169e-36,repression
G29,G34,6.25146318855948e-36,activation
G74,G93,6.23397093254329e-36,repression
G100,G34,6.18351250172732e-36,activation
G41,G75,5.85055413624969e-36,repression
G100,G98,5.5719563202378e-36,repression
G26,G27,5.5719563202378e-36,activation
G26,G49,5.5719563202378e-36,activation
G74,G94,5.5273806696759e-36,activation
G74,G85,5.51939069457518e-36,activation
G25,G89,5.48351256912291e-36,activation
G77,G66,5.40182024939085e-36,activation
G100,G52,5.3781491438817e-36,activation
G26,G4,5.31279556115697e-36,activation
G77,G28,5.30015357290913e-36,repression
G77,G100,5.28863650734436e-36,repression
G29,G31,5.15405959621997e-36,activation
G29,G93,5.07544536100869e-36,activation
G26,G75,5.0704802514164e-36,activation
G26,G11,5.06956681595407e-36,repression
G85,G91,5.06541483657982e-36,repression
G100,G96,5.04732406930632e-36,repression
G74,G3,5.01476068821403e-36,activation
G98,G91,4.9528500624336e-36,repression
G29,G43,4.84517940890243e-36,activation
G41,G81,4.82449876508395e-36,repression
G26,G62,4.81704610910881e-36,activation
G76,G99,4.79308070558091e-36,repression
G85,G53,4.79308070558091e-36,repression
G26,G98,4.6432969335315e-36,activation
G90,G45,4.59053219565046e-36,activation
G77,G94,4.54671635731405e-36,activation
G26,G28,4.53004578881122e-36,repression
G29,G65,4.507251290893e-36,activation
G41,G51,4.4990951654094e-36,repression
G85,G86,4.45756505619024e-36,activation
G85,G78,4.41551255566014e-36,repression
G41,G62,4.34972074031467e-36,activation
G26,G64,4.2609077742995e-36,activation
G66,G86,4.2432590438734e-36,activation
G26,G7,4.2305594283287e-36,activation
G29,G41,4.21086775346216e-36,repression
G85,G22,4.20628075155206e-36,repression
G76,G36,4.17896724017835e-36,activation
G26,G26,4.15489088570819e-36,activation
G90,G3,4.1146754364833e-36,activation
G29,G37,4.11263442684219e-36,activation
G100,G66,4.08326570032694e-36,activation
G90,G63,4.04655382952631e-36,activation
G25,G64,4.0267919625248e-36,activation
G76,G52,4.02149890938902e-36,repression
G91,G59,3.9893888446673e-36,activation
G85,G49,3.97996880016986e-36,repression
G86,G49,3.97996880016986e-36,activation
G26,G47,3.9027204605885e-36,repression
G74,G52,3.87614352712195e-36,activation
G29,G79,3.87614352712195e-36,activation
G91,G53,3.83446456446472e-36,repression
G29,G72,3.83391489924619e-36,activation
G26,G57,3.82438820161776e-36,activation
G77,G76,3.77455105564496e-36,activation
G26,G84,3.74585298839516e-36,activation
G77,G65,3.72646760270681e-36,repression
G90,G29,3.7146375468252e-36,activation
G41,G27,3.7146375468252e-36,activation
G100,G6,3.68468079241532e-36,repression
G66,G73,3.67749117135695e-36,activation
G66,G16,3.63388455667683e-36,repression
G77,G16,3.63388455667683e-36,repression
G26,G30,3.63299716118069e-36,repression
G77,G78,3.62702817072083e-36,repression
G85,G89,3.62619379571031e-36,activation
G98,G27,3.59081629526436e-36,activation
G29,G85,3.57446254505821e-36,repression
G25,G22,3.55075647858291e-36,activation
G90,G6,3.52291431860196e-36,repression
G29,G33,3.50526706691324e-36,repression
G77,G41,3.48778945236259e-36,activation
G66,G36,3.48247270014862e-36,activation
G98,G3,3.47175739953278e-36,activation
G86,G81,3.46548502844058e-36,repression
G26,G51,3.46084243493031e-36,repression
G26,G74,3.43801560184886e-36,activation
G77,G96,3.40106424741788e-36,activation
G100,G43,3.3916255862317e-36,activation
G86,G61,3.38297348014438e-36,repression
G26,G71,3.37412910503289e-36,repression
G100,G76,3.35515649390663e-36,repression
G26,G37,3.3498070734763e-36,activation
G100,G31,3.34317379214268e-36,activation
G74,G67,3.3145996571671e-36,repression
G89,G2,3.29701557410521e-36,repression
G76,G2,3.26404541836415e-36,activation
G86,G86,3.21459018475258e-36,activation
G29,G39,3.21050816547035e-36,repression
G98,G85,3.20650316541987e-36,activation
G98,G2,3.19810510688205e-36,activation
G66,G9,3.18397504013589e-36,repression
G91,G49,3.18397504013589e-36,repression
G98,G44,3.1617612607861e-36,repression
G26,G50,3.14315484731363e-36,repression
G41,G61,3.13422543013376e-36,repression
G66,G8,3.13114359588584e-36,activation
G89,G76,3.11550245862759e-36,activation
G25,G91,3.095531289021e-36,repression
G41,G83,3.09032871542601e-36,activation
G29,G66,3.0624492752452e-36,activation
G77,G99,3.05558894980783e-36,activation
G25,G88,3.05558894980783e-36,repression
G41,G53,3.05558894980783e-36,repression
G26,G78,3.048806288432e-36,repression
G74,G9,3.04554134273868e-36,repression
G100,G74,3.03493791059761e-36,activation
G91,G80,3.02308268438434e-36,activation
G66,G97,3.01814300679548e-36,activation
G100,G95,3.01601305407367e-36,activation
G86,G84,2.99668239071613e-36,repression
G100,G9,2.97632449404007e-36,repression
G29,G46,2.96094297210704e-36,repression
G26,G20,2.95181019345931e-36,activation
G25,G59,2.93434386095364e-36,activation
G66,G34,2.92187953378324e-36,activation
G77,G89,2.91864378679123e-36,repression
G66,G89,2.91864378679123e-36,activation
G91,G3,2.914561767509e-36,repression
G66,G31,2.87884409878953e-36,repression
G100,G87,2.87429447067022e-36,repression
G26,G95,2.86265645810383e-36,activation
G26,G83,2.85621290365131e-36,activation
G26,G41,2.84977918668651e-36,repression
G26,G100,2.83319812893448e-36,repression
G77,G44,2.82485227398102e-36,repression
G25,G16,2.81020405716341e-36,repression
G26,G55,2.80862838906296e-36,repression
G29,G18,2.80573687047435e-36,activation
G98,G77,2.80026522760669e-36,repression
G89,G98,2.7859781601189e-36,repression
G41,G98,2.7859781601189e-36,activation
G76,G6,2.7859781601189e-36,activation
G74,G98,2.7859781601189e-36,repression
G86,G75,2.7859781601189e-36,activation
G74,G91,2.75783696658235e-36,activation
G98,G10,2.75725673578778e-36,activation
G90,G99,2.75602140570902e-36,repression
G77,G15,2.74755087515174e-36,activation
G41,G46,2.71868400166192e-36,repression
G29,G24,2.71068145308866e-36,activation
G41,G42,2.7063787841155e-36,activation
G77,G59,2.70355277076627e-36,activation
G91,G88,2.69610789688926e-36,repression
G29,G54,2.67026660714272e-36,repression
G89,G77,2.6573945527288e-36,repression
G41,G7,2.65699768974303e-36,activation
G66,G76,2.6361943880695e-36,repression
G100,G94,2.62996338315224e-36,repression
G100,G16,2.61639688080732e-36,activation
G90,G32,2.60161195834633e-36,activation
G85,G41,2.59457508041608e-36,repression
G29,G17,2.58270936732053e-36,activation
G89,G99,2.57628087924974e-36,activation
G78,G89,2.56486878233169e-36,repression
G90,G20,2.55381331344232e-36,repression
G41,G12,2.54887363585346e-36,repression
G78,G71,2.53833565699722e-36,activation
G77,G61,2.53723011010828e-36,repression
G26,G68,2.53270741828991e-36,repression
G89,G68,2.53270741828991e-36,repression
G100,G68,2.53270741828991e-36,repression
G77,G23,2.53270741828991e-36,repression
G29,G88,2.51636737042998e-36,activation
G85,G88,2.51636737042998e-36,activation
G91,G96,2.47843511646941e-36,activation
G98,G52,2.47104149854024e-36,repression
G29,G70,2.45166078090463e-36,repression
G76,G18,2.4500800840762e-36,activation
G77,G14,2.44217659993402e-36,activation
G41,G26,2.42139336385643e-36,repression
G100,G100,2.4082184095943e-36,activation
G98,G99,2.39654035279045e-36,repression
G41,G49,2.38798128010191e-36,repression
G78,G45,2.37441320464679e-36,activation
G29,G80,2.37104524265438e-36,activation
G100,G8,2.3668487024019e-36,repression
G76,G95,2.351467804871e-36,activation
G76,G77,2.34307906799743e-36,activation
G90,G83,2.34115811774698e-36,repression
G77,G12,2.33152782194348e-36,activation
G91,G14,2.3236243378013e-36,activation
G78,G28,2.31032335229372e-36,repression
G41,G86,2.27164373055849e-36,repression
G41,G60,2.24426018454022e-36,activation
G41,G34,2.24237266546155e-36,repression
G89,G11,2.23791688271846e-36,repression
G25,G94,2.22878252809512e-36,repression
G41,G84,2.20068863068216e-36,activation
G77,G64,2.20068863068216e-36,activation
G76,G97,2.18898284009342e-36,activation
G25,G69,2.18794096344416e-36,activation
G29,G94,2.18420687753322e-36,activation
G78,G74,2.18136162324203e-36,repression
G25,G41,2.16923490329869e-36,repression
G74,G10,2.16368063294458e-36,repression
G76,G92,2.16153477940259e-36,activation
G74,G15,2.1519279581608e-36,repression
G66,G6,2.13891226486548e-36,activation
G66,G62,2.13891226486548e-36,repression
G29,G22,2.13045388714975e-36,activation
G100,G55,2.12912152074127e-36,repression
G41,G89,2.12265002675726e-36,repression
G100,G18,2.11418200803349e-36,activation
G89,G74,2.1102302659624e-36,repression
G74,G90,2.10430265285577e-36,repression
G26,G35,2.10120911739608e-36,repression
G74,G69,2.1004233249064e-36,repression
G100,G4,2.09488280257003e-36,activation
G100,G36,2.08948362008918e-36,activation
G41,G36,2.08948362008918e-36,repression
G77,G36,2.08948362008917e-36,activation
G98,G36,2.08948362008917e-36,activation
G66,G51,2.07650546095819e-36,activation
G76,G83,2.06021914361734e-36,activation
G29,G64,2.06021914361734e-36,activation
G76,G94,2.05047992584751e-36,repression
G74,G2,2.04414965594523e-36,activation
G76,G9,2.04189703660888e-36,activation
G90,G92,2.04144951388023e-36,repression
G29,G99,2.03705929987189e-36,repression
G89,G52,2.03497535173902e-36,activation
G85,G23,2.02616593463193e-36,repression
G41,G97,2.02315080675301e-36,repression
G85,G59,2.01117950020418e-36,activation
G98,G9,2.00728861225958e-36,repression
G98,G61,1.98998440008493e-36,activation
G78,G100,1.98323869025413e-36,repression
G66,G87,1.97507385414769e-36,activation
G76,G96,1.97189363281143e-36,repression
G76,G11,1.96388624401824e-36,activation
G85,G40,1.9547518893949e-36,repression
G74,G14,1.94425709897659e-36,repression
G91,G16,1.93807176356097e-36,repression
G90,G10,1.93390923829559e-36,activation
G78,G92,1.92136424835786e-36,activation
G98,G83,1.91974965655252e-36,repression
G41,G76,1.91723228223236e-36,activation
G41,G50,1.91446704336376e-36,repression
G91,G91,1.91360116048571e-36,activation
G90,G38,1.90261923130071e-36,activation
G78,G81,1.90261923130071e-36,activation
G41,G16,1.88961996947195e-36,repression
G41,G100,1.88879875262298e-36,activation
G25,G77,1.88589290838818e-36,activation
G78,G95,1.87435839518703e-36,activation
G98,G94,1.8721773235999e-36,activation
G66,G29,1.8573187734126e-36,activation
G78,G98,1.8573187734126e-36,activation
G66,G44,1.84004138947388e-36,activation
G90,G85,1.83979689819173e-36,activation
G66,G42,1.83078564807813e-36,repression
G74,G66,1.82896276160477e-36,activation
G76,G14,1.82570483684388e-36,activation
G29,G90,1.80792199752397e-36,activation
G29,G19,1.78376159426755e-36,activation
G76,G73,1.7830260224761e-36,activation
G100,G56,1.77943121194691e-36,repression
G85,G14,1.77828393199079e-36,repression
G76,G74,1.77828393199079e-36,activation
G26,G46,1.77656578326423e-36,repression
G41,G30,1.77567838776809e-36,activation
G74,G17,1.76963419612703e-36,repression
G41,G20,1.75781955340835e-36,activation
G74,G86,1.75730930099808e-36,activation
G41,G96,1.75480442552944e-36,activation
G25,G40,1.75379608768141e-36,activation
G29,G48,1.73939377192609e-36,repression
G26,G76,1.73749175577308e-36,repression
G91,G78,1.73466564686648e-36,activation
G91,G1,1.72922782352208e-36,repression
G98,G32,1.72075121654403e-36,repression
G66,G47,1.71625658809012e-36,activation
G66,G30,1.71444809853471e-36,activation
G29,G15,1.7100141810385e-36,activation
G29,G12,1.67949038021352e-36,repression
G98,G55,1.67611694186015e-36,repression
G26,G56,1.67158689607134e-36,repression
G77,G87,1.66998114497041e-36,repression
G91,G58,1.66941881968214e-36,activation
G25,G65,1.66803787930686e-36,activation
G100,G90,1.65973166985807e-36,activation
G66,G95,1.65284331211947e-36,repression
G41,G11,1.64418383220132e-36,activation
G77,G22,1.63881068242288e-36,activation
G66,G22,1.63881068242288e-36,activation
G76,G28,1.63081648397204e-36,activation
G85,G38,1.63081648397204e-36,repression
G98,G90,1.63009360432489e-36,repression
G25,G85,1.62953439554124e-36,activation
G100,G17,1.626150342387e-36,activation
G89,G47,1.62221513120847e-36,repression
G29,G87,1.62180861194241e-36,repression
G25,G14,1.61231076500498e-36,repression
G85,G26,1.60967627029092e-36,activation
G98,G13,1.60839976254287e-36,activation
G90,G52,1.5989092049378e-36,repression
G77,G49,1.59198752006794e-36,activation
G98,G49,1.59198752006794e-36,activation
G100,G11,1.57567617252626e-36,repression
G76,G65,1.56156737637238e-36,activation
G77,G75,1.56014776966658e-36,activation
G91,G56,1.54576852754984e-36,activation
G91,G87,1.54152105689576e-36,repression
G90,G28,1.54021556819581e-36,repression
G25,G72,1.53356595969848e-36,activation
G78,G6,1.52779447490391e-36,repression
G100,G21,1.52641715286208e-36,repression
G89,G85,1.524403144216e-36,activation
G85,G68,1.51962445097395e-36,repression
G25,G23,1.51962445097395e-36,repression
G26,G89,1.50354376895306e-36,repression
G89,G44,1.5031324026688e-36,repression
G85,G16,1.50200561675976e-36,activation
G66,G26,1.49961293557017e-36,activation
G77,G53,1.49783772049403e-36,activation
G26,G38,1.4949151103077e-36,repression
G41,G4,1.49017436471476e-36,activation
G41,G56,1.4558982643202e-36,repression
G25,G21,1.45169743209261e-36,activation
G25,G2,1.45068685260629e-36,activation
G26,G92,1.4410231862684e-36,activation
G91,G40,1.42495932124114e-36,repression
G41,G9,1.41894539832143e-36,repression
G26,G13,1.41692360033539e-36,activation
G25,G54,1.40634041309516e-36,repression
G76,G44,1.39946809903647e-36,activation
G86,G74,1.39891669316609e-36,activation
G25,G30,1.38788655595667e-36,repression
G76,G47,1.38711148900435e-36,activation
G26,G18,1.38310972488173e-36,activation
G26,G43,1.37280083252236e-36,repression
G25,G78,1.36670626722814e-36,activation
G26,G21,1.36630346549893e-36,repression
G26,G58,1.35504774324849e-36,activation
G41,G1,1.3449549738505e-36,repression
G91,G17,1.33918263490694e-36,repression
G78,G4,1.33899725525095e-36,activation
G100,G86,1.3286972763644e-36,repression
G66,G93,1.32402922461096e-36,activation
G76,G56,1.31210584315277e-36,activation
G25,G48,1.31191564153747e-36,activation
G25,G84,1.31104854593831e-36,activation
G91,G31,1.30012314138882e-36,repression
G90,G71,1.30012314138882e-36,activation
G41,G24,1.29886819627165e-36,activation
G86,G77,1.28583607390103e-36,repression
G89,G65,1.27764603521376e-36,repression
G89,G100,1.27493915802052e-36,repression
G100,G30,1.2654259774899e-36,repression
G25,G95,1.26093201130764e-36,repression
G41,G95,1.26093201130764e-36,repression
G76,G3,1.24297487143766e-36,repression
G29,G29,1.2382125156084e-36,activation
G89,G81,1.22311236297903e-36,activation
G98,G6,1.22223557992313e-36,repression
G100,G59,1.21989576241893e-36,activation
G77,G79,1.21129485222561e-36,activation
G77,G9,1.21129485222561e-36,repression
G77,G48,1.20873126523677e-36,repression
G78,G56,1.2042615272772e-36,repression
G29,G86,1.2001136689743e-36,activation
G100,G99,1.19827017639523e-36,repression
G74,G12,1.18552262132719e-36,activation
G85,G48,1.17925001486514e-36,activation
G25,G19,1.16772021892772e-36,repression
G25,G35,1.16316933284426e-36,activation
G90,G31,1.16082423338288e-36,activation
G89,G95,1.15869428066107e-36,activation
G86,G41,1.14841847821695e-36,repression
G90,G66,1.14841847821695e-36,activation
G76,G61,1.14424103004884e-36,repression
G25,G5,1.13898915183364e-36,repression
G91,G38,1.1325114472028e-36,repression
G76,G25,1.12945060545361e-36,repression
G100,G47,1.12849748257981e-36,activation
G85,G82,1.12765782671479e-36,repression
G29,G96,1.12162757095696e-36,repression
G91,G54,1.12151197499994e-36,repression
G41,G44,1.11439126404756e-36,repression
G25,G26,1.11439126404756e-36,activation
G78,G75,1.11439126404756e-36,repression
G74,G16,1.11439126404756e-36,activation
G78,G51,1.1074695791777e-36,repression
G78,G57,1.08906418986466e-36,repression
G74,G59,1.08801513945472e-36,activation
G100,G39,1.08785813871309e-36,repression
G91,G100,1.08605928275822e-36,repression
G41,G8,1.08480565526754e-36,repression
G98,G92,1.0807673897013e-36,repression
G26,G14,1.06697035919447e-36,activation
G85,G44,1.06255911223139e-36,repression
G76,G17,1.05221492742688e-36,activation
G25,G12,1.04721164883902e-36,activation
G25,G58,1.04067666681484e-36,repression
G25,G82,1.03921407559991e-36,repression
G100,G19,1.03899515542388e-36,activation
G89,G4,1.03664303632331e-36,repression
G76,G8,1.03549630730083e-36,activation
G77,G39,1.03479188804416e-36,activation
G74,G77,1.02866885912083e-36,repression
G78,G2,1.02207482797262e-36,repression
G98,G76,1.01852964993594e-36,activation
G78,G52,1.01748767586951e-36,activation
G90,G23,1.01308296731597e-36,activation
G25,G68,1.01308296731596e-36,activation
G76,G68,1.01308296731596e-36,repression
G29,G7,1.00604766893182e-36,activation
G77,G55,9.96610073538468e-37,repression
G78,G20,9.94992200042464e-37,activation
G77,G5,9.94610245263177e-37,repression
G41,G65,9.93724694055149e-37,activation
G76,G4,9.93449576476507e-37,activation
G25,G100,9.91619345127067e-37,activation
G66,G3,9.85807656657458e-37,activation
G77,G86,9.85807656657457e-37,repression
G76,G22,9.8328640945373e-37,repression
G77,G21,9.82030615827352e-37,repression
G77,G26,9.76812095646627e-37,repression
G78,G14,9.72128549488297e-37,repression
G26,G19,9.65437976278827e-37,activation
G25,G47,9.6392493303692e-37,activation
G41,G47,9.63924933036918e-37,repression
G77,G11,9.59107235450769e-37,repression
G66,G11,9.59107235450768e-37,repression
G91,G5,9.57178676893057e-37,activation
G29,G60,9.54455480781475e-37,activation
G29,G55,9.51309615650355e-37,activation
G89,G86,9.42946454194089e-37,activation
G100,G15,9.41468481695353e-37,activation
G77,G30,9.38864434911863e-37,repression
G66,G98,9.28659386706301e-37,repression
G25,G98,9.286593867063e-37,repression
G76,G98,9.28659386706299e-37,activation
G85,G12,9.28659386706299e-37,activation
G86,G65,9.22744358765495e-37,activation
G25,G15,9.03041196728196e-37,repression
G76,G76,8.9870263229642e-37,activation
G78,G97,8.95492980038219e-37,repression
G98,G73,8.91513011238049e-37,activation
G86,G67,8.85798184242933e-37,repression
G91,G42,8.75593136037368e-37,repression
G29,G5,8.66273439422768e-37,activation
G66,G46,8.6136522824932e-37,repression
G100,G77,8.57224049267352e-37,repression
G91,G6,8.44780474358634e-37,activation
G78,G62,8.44780474358634e-37,repression
G41,G21,8.43265420112617e-37,repression
G78,G84,8.42816922388911e-37,repression
G91,G83,8.4281692238891e-37,repression
G85,G8,8.38258915434005e-37,repression
G89,G96,8.3217529458097e-37,repression
G66,G12,8.29865834929034e-37,repression
G77,G18,8.29865834929033e-37,repression
G90,G44,8.29314429058649e-37,activation
G25,G67,8.28649914291777e-37,repression
G90,G25,8.28263777332646e-37,repression
G41,G13,8.23347497492184e-37,repression
G86,G45,8.23129910944219e-37,activation
G76,G87,8.18933061475873e-37,repression
G77,G58,8.13028645949096e-37,activation
G89,G18,8.10107124573581e-37,activation
G86,G90,8.00227769395854e-37,repression
G76,G30,7.95993760033971e-37,repression
G86,G51,7.95993760033971e-37,repression
G29,G21,7.89894190991566e-37,activation
G25,G57,7.85139299669873e-37,repression
G86,G63,7.8388739106007e-37,repression
G25,G53,7.78875614656897e-37,activation
G25,G76,7.78875614656896e-37,repression
G41,G93,7.72350381023058e-37,repression
G41,G87,7.7076052844788e-37,repression
G76,G55,7.70107784097908e-37,repression
G29,G38,7.70107784097907e-37,activation
G66,G1,7.68545699343145e-37,activation
G100,G22,7.6477831846401e-37,repression
G41,G37,7.62827353365888e-37,activation
G78,G96,7.59812225486972e-37,repression
G98,G58,7.58826736219156e-37,activation
G29,G59,7.58313582044199e-37,repression
G90,G67,7.4292750936504e-37,repression
G89,G57,7.34485151304075e-37,repression
G89,G20,7.29660946697808e-37,repression
G41,G28,7.24807326209797e-37,activation
G25,G28,7.24807326209796e-37,activation
G41,G55,7.24807326209794e-37,repression
G78,G99,7.18962105837136e-37,activation
G91,G99,7.18962105837134e-37,activation
G85,G42,7.16394384030573e-37,activation
G41,G14,7.11313572796315e-37,activation
G89,G22,7.10151295716582e-37,repression
G66,G60,6.96494540029725e-37,activation
G26,G36,6.96494540029725e-37,activation
G91,G36,6.96494540029725e-37,repression
G26,G24,6.96494540029724e-37,activation
G89,G36,6.96494540029724e-37,repression
G98,G14,6.87603120369772e-37,activation
G78,G11,6.85076596750549e-37,repression
G25,G71,6.81016883584621e-37,activation
G25,G17,6.6959131745347e-37,activation
G25,G4,6.69498627625473e-37,repression
G76,G100,6.61079563418045e-37,repression
G66,G96,6.51267621845978e-37,activation
G25,G86,6.42918036950515e-37,repression
G85,G11,6.39404823633846e-37,activation
G78,G63,6.35584371129786e-37,repression
G26,G12,6.32278731374502e-37,repression
G25,G10,6.318713352847e-37,repression
G66,G13,6.31871335284699e-37,activation
G85,G62,6.29091842607495e-37,repression
G89,G91,6.19106257804201e-37,activation
G25,G8,6.16366849583828e-37,activation
G90,G13,6.12723719063951e-37,repression
G29,G84,6.08701110614214e-37,activation
G85,G84,6.08701110614214e-37,repression
G86,G25,6.02373656241923e-37,repression
G26,G53,5.99135088197615e-37,activation
G100,G44,5.96069745885904e-37,activation
G90,G15,5.95622916990937e-37,activation
G89,G8,5.91712175600474e-37,activation
G91,G28,5.8890595254546e-37,activation
G91,G19,5.88457433160427e-37,repression
G90,G72,5.87866951217749e-37,repression
G26,G54,5.87458653571399e-37,repression
G29,G16,5.81421529068293e-37,activation
G85,G85,5.7822188228883e-37,activation
G25,G1,5.76409274507359e-37,repression
G78,G67,5.7148269951157e-37,activation
G100,G14,5.69050858237053e-37,activation
G100,G33,5.67326461696939e-37,repression
G29,G26,5.64074590443827e-37,activation
G29,G95,5.62307518556109e-37,repression
G86,G64,5.61877948259272e-37,activation
G77,G4,5.61514978008461e-37,activation
G25,G75,5.57195632023781e-37,repression
G100,G48,5.45403131875128e-37,activation
G91,G35,5.44063075040055e-37,repression
G89,G38,5.43605494657347e-37,activation
G26,G99,5.3922157937785e-37,activation
G78,G10,5.36133254180956e-37,activation
G89,G97,5.30662506689315e-37,activation
G89,G37,5.30662506689315e-37,activation
G90,G51,5.19126365239547e-37,activation
G91,G4,5.18321518161656e-37,activation
G100,G3,5.14334429560413e-37,repression
G86,G91,5.06541483657982e-37,repression
G29,G68,5.06541483657982e-37,repression
G41,G23,5.06541483657981e-37,activation
G66,G75,5.01476068821402e-37,repression
G66,G70,5.01476068821401e-37,activation
G91,G93,4.96510959229111e-37,activation
G85,G94,4.90332156180926e-37,activation
G76,G15,4.80341062089466e-37,activation
G41,G39,4.77596256020381e-37,activation
G29,G74,4.74209048530877e-37,repression
G78,G3,4.71473227097046e-37,repression
G91,G86,4.71473227097045e-37,repression
G91,G21,4.69666816265255e-37,activation
G41,G64,4.68231623549395e-37,repression
G25,G87,4.65667819270595e-37,activation
G85,G60,4.6432969335315e-37,repression
G41,G35,4.50259096584873e-37,repression
G100,G70,4.45756505619025e-37,repression
G89,G94,4.45756505619024e-37,activation
G76,G90,4.44570982997696e-37,activation
G66,G2,4.28612024633677e-37,activation
G98,G15,4.22700134638731e-37,repression
G25,G83,4.21408461194455e-37,repression
G66,G64,4.21408461194454e-37,activation
G76,G85,4.20525005300966e-37,activation
G89,G90,4.14932917464518e-37,activation
G78,G19,4.13759132690926e-37,activation
G89,G32,4.0970267060572e-37,repression
G90,G81,4.07704120993011e-37,repression
G41,G43,4.0376495074187e-37,activation
G86,G14,4.03077691251245e-37,activation
G85,G47,3.99676191747016e-37,repression
G29,G47,3.99676191747015e-37,activation
G26,G96,3.97996880016985e-37,repression
G91,G82,3.97996880016985e-37,repression
G100,G65,3.90391844093094e-37,activation
G90,G70,3.90036942416643e-37,repression
G26,G1,3.84272849671573e-37,repression
G100,G1,3.84272849671572e-37,repression
G91,G48,3.83256254831171e-37,repression
G89,G71,3.71463754682521e-37,repression
G66,G48,3.68515629645357e-37,activation
G41,G78,3.67959379638347e-37,repression
G78,G35,3.6583551597521e-37,repression
G66,G88,3.59481052918569e-37,activation
G66,G53,3.59481052918567e-37,activation
G85,G5,3.58273582971145e-37,activation
G86,G12,3.55656786398157e-37,activation
G66,G65,3.54901676448266e-37,repression
G100,G89,3.53775004459542e-37,repression
G86,G26,3.43947921002333e-37,repression
G76,G16,3.39162558623172e-37,repression
G85,G75,3.34317379214268e-37,repression
G29,G97,3.3166406668082e-37,activation
G98,G100,3.30539781709021e-37,repression
G76,G32,3.27762136484576e-37,activation
G90,G80,3.26018720864976e-37,repression
G89,G6,3.23532947626711e-37,repression
G74,G6,3.23532947626711e-37,repression
G89,G62,3.2353294762671e-37,activation
G78,G46,3.23011960593495e-37,activation
G89,G28,3.17103205216785e-37,repression
G100,G71,3.09553128902102e-37,activation
G74,G74,3.08235881545069e-37,activation
G85,G10,3.06361859531976e-37,activation
G85,G25,3.01186828120964e-37,activation
G25,G18,2.96380655331799e-37,repression
G86,G46,2.96094297210703e-37,repression
G29,G82,2.87442191123378e-37,repression
G77,G54,2.84828438095223e-37,activation
G66,G7,2.83757034826925e-37,activation
G76,G91,2.81411935365546e-37,activation
G78,G38,2.71802747328674e-37,repression
G29,G89,2.65331253344658e-37,repression
G90,G82,2.65331253344657e-37,repression
G91,G44,2.59160759080827e-37,repression
G98,G87,2.56920176149293e-37,repression
G74,G61,2.48748050010616e-37,activation
G85,G76,2.39654035279042e-37,activation
G85,G35,2.34509946137955e-37,repression
G86,G62,2.33662684397069e-37,activation
G91,G63,2.33047602747588e-37,activation
G100,G37,2.32164846676577e-37,repression
G78,G59,2.30791090187365e-37,repression
G91,G94,2.22878252809511e-37,activation
G91,G18,2.17345813909985e-37,repression
G98,G74,2.13394071838894e-37,repression
G89,G66,2.12670088558696e-37,activation
