SourceGENES,TargetGENES,Interaction,Edges
G47,G50,0,no regulation
G47,G55,0,no regulation
G47,G60,0,no regulation
G47,G63,0,no regulation
G47,G65,0,no regulation
G47,G66,0,no regulation
G47,G68,0,no regulation
G47,G70,0,no regulation
G47,G71,0,no regulation
G47,G75,0,no regulation
G47,G76,0,no regulation
G47,G77,0,no regulation
G47,G78,0,no regulation
G47,G79,0,no regulation
G47,G80,0,no regulation
G47,G82,0,no regulation
G47,G83,0,no regulation
G47,G86,0,no regulation
G47,G87,0,no regulation
G47,G91,0,no regulation
G47,G92,0,no regulation
G47,G94,0,no regulation
G47,G95,0,no regulation
G47,G99,0,no regulation
G47,G100,0,no regulation
G48,G2,0,no regulation
G48,G3,0,no regulation
G48,G5,0,no regulation
G48,G7,0,no regulation
G48,G9,0,no regulation
G48,G10,0,no regulation
G48,G11,0,no regulation
G48,G14,0,no regulation
G48,G15,0,no regulation
G48,G16,0,no regulation
G48,G17,0,no regulation
G48,G20,0,no regulation
G48,G22,0,no regulation
G48,G26,0,no regulation
G48,G30,0,no regulation
G48,G31,0,no regulation
G48,G32,0,no regulation
G48,G38,0,no regulation
G48,G41,0,no regulation
G48,G43,0,no regulation
G48,G44,0,no regulation
G48,G46,0,no regulation
G48,G49,0,no regulation
G48,G50,0,no regulation
G48,G55,0,no regulation
G48,G58,0,no regulation
G48,G60,0,no regulation
G48,G62,0,no regulation
G48,G63,0,no regulation
G48,G64,0,no regulation
G48,G65,0,no regulation
G48,G66,0,no regulation
G48,G67,0,no regulation
G48,G68,0,no regulation
G48,G70,0,no regulation
G48,G75,0,no regulation
G48,G76,0,no regulation
G48,G77,0,no regulation
G48,G80,0,no regulation
G48,G82,0,no regulation
G48,G83,0,no regulation
G48,G86,0,no regulation
G48,G87,0,no regulation
G48,G89,0,no regulation
G48,G90,0,no regulation
G48,G91,0,no regulation
G48,G92,0,no regulation
G48,G93,0,no regulation
G48,G94,0,no regulation
G48,G95,0,no regulation
G48,G96,0,no regulation
G48,G99,0,no regulation
G48,G100,0,no regulation
G49,G5,0,no regulation
G49,G8,0,no regulation
G49,G10,0,no regulation
G49,G17,0,no regulation
G49,G18,0,no regulation
G49,G22,0,no regulation
G49,G23,0,no regulation
G49,G25,0,no regulation
G49,G26,0,no regulation
G49,G30,0,no regulation
G49,G33,0,no regulation
G49,G35,0,no regulation
G49,G38,0,no regulation
G49,G44,0,no regulation
G49,G49,0,no regulation
G49,G60,0,no regulation
G49,G62,0,no regulation
G49,G63,0,no regulation
G49,G65,0,no regulation
G49,G66,0,no regulation
G49,G67,0,no regulation
G49,G68,0,no regulation
G49,G75,0,no regulation
G49,G76,0,no regulation
G49,G77,0,no regulation
G49,G80,0,no regulation
G49,G82,0,no regulation
G49,G83,0,no regulation
G49,G86,0,no regulation
G49,G90,0,no regulation
G49,G91,0,no regulation
G49,G92,0,no regulation
G49,G93,0,no regulation
G49,G94,0,no regulation
G49,G96,0,no regulation
G50,G3,0,no regulation
G50,G7,0,no regulation
G50,G10,0,no regulation
G50,G11,0,no regulation
G50,G12,0,no regulation
G50,G13,0,no regulation
G50,G14,0,no regulation
G50,G15,0,no regulation
G50,G19,0,no regulation
G50,G20,0,no regulation
G50,G21,0,no regulation
G50,G25,0,no regulation
G50,G26,0,no regulation
G50,G30,0,no regulation
G50,G32,0,no regulation
G50,G33,0,no regulation
G50,G34,0,no regulation
G50,G37,0,no regulation
G50,G38,0,no regulation
G50,G39,0,no regulation
G50,G47,0,no regulation
G50,G52,0,no regulation
G50,G59,0,no regulation
G50,G63,0,no regulation
G50,G65,0,no regulation
G50,G67,0,no regulation
G50,G80,0,no regulation
G50,G83,0,no regulation
G50,G88,0,no regulation
G50,G91,0,no regulation
G50,G92,0,no regulation
G50,G93,0,no regulation
G51,G2,0,no regulation
G51,G3,0,no regulation
G51,G5,0,no regulation
G51,G7,0,no regulation
G51,G11,0,no regulation
G51,G13,0,no regulation
G51,G22,0,no regulation
G51,G26,0,no regulation
G51,G27,0,no regulation
G51,G30,0,no regulation
G51,G32,0,no regulation
G51,G34,0,no regulation
G51,G37,0,no regulation
G51,G38,0,no regulation
G51,G40,0,no regulation
G51,G44,0,no regulation
G51,G53,0,no regulation
G51,G59,0,no regulation
G51,G63,0,no regulation
G51,G65,0,no regulation
G51,G66,0,no regulation
G51,G67,0,no regulation
G51,G68,0,no regulation
G51,G74,0,no regulation
G51,G77,0,no regulation
G51,G82,0,no regulation
G51,G83,0,no regulation
G51,G86,0,no regulation
G51,G90,0,no regulation
G51,G97,0,no regulation
G52,G3,0,no regulation
G52,G8,0,no regulation
G52,G22,0,no regulation
G52,G27,0,no regulation
G52,G30,0,no regulation
G52,G35,0,no regulation
G52,G40,0,no regulation
G52,G42,0,no regulation
G52,G48,0,no regulation
G52,G55,0,no regulation
G52,G61,0,no regulation
G52,G66,0,no regulation
G52,G70,0,no regulation
G52,G71,0,no regulation
G52,G72,0,no regulation
G52,G75,0,no regulation
G52,G80,0,no regulation
G52,G82,0,no regulation
G52,G83,0,no regulation
G52,G86,0,no regulation
G52,G87,0,no regulation
G52,G91,0,no regulation
G52,G92,0,no regulation
G52,G93,0,no regulation
G52,G94,0,no regulation
G52,G95,0,no regulation
G52,G97,0,no regulation
G52,G99,0,no regulation
G53,G2,0,no regulation
G53,G3,0,no regulation
G53,G5,0,no regulation
G53,G7,0,no regulation
G53,G8,0,no regulation
G53,G11,0,no regulation
G53,G12,0,no regulation
G53,G13,0,no regulation
G53,G15,0,no regulation
G53,G16,0,no regulation
G53,G17,0,no regulation
G53,G19,0,no regulation
G53,G23,0,no regulation
G53,G24,0,no regulation
G53,G26,0,no regulation
G53,G27,0,no regulation
G53,G31,0,no regulation
G53,G32,0,no regulation
G53,G33,0,no regulation
G53,G34,0,no regulation
G53,G37,0,no regulation
G53,G38,0,no regulation
G53,G40,0,no regulation
G53,G43,0,no regulation
G53,G47,0,no regulation
G53,G48,0,no regulation
G53,G50,0,no regulation
G53,G59,0,no regulation
G53,G62,0,no regulation
G53,G63,0,no regulation
G53,G65,0,no regulation
G53,G67,0,no regulation
G53,G70,0,no regulation
G53,G74,0,no regulation
G53,G79,0,no regulation
G53,G82,0,no regulation
G53,G83,0,no regulation
G53,G85,0,no regulation
G53,G86,0,no regulation
G53,G87,0,no regulation
G53,G91,0,no regulation
G53,G99,0,no regulation
G53,G100,0,no regulation
G54,G1,0,no regulation
G54,G3,0,no regulation
G54,G5,0,no regulation
G54,G7,0,no regulation
G54,G8,0,no regulation
G54,G9,0,no regulation
G54,G10,0,no regulation
G54,G16,0,no regulation
G54,G17,0,no regulation
G54,G22,0,no regulation
G54,G23,0,no regulation
G54,G25,0,no regulation
G54,G26,0,no regulation
G54,G28,0,no regulation
G54,G30,0,no regulation
G54,G31,0,no regulation
G54,G33,0,no regulation
G54,G35,0,no regulation
G54,G38,0,no regulation
G54,G40,0,no regulation
G54,G41,0,no regulation
G54,G43,0,no regulation
G54,G44,0,no regulation
G54,G48,0,no regulation
G54,G49,0,no regulation
G54,G55,0,no regulation
G54,G58,0,no regulation
G54,G59,0,no regulation
G54,G60,0,no regulation
G54,G62,0,no regulation
G54,G63,0,no regulation
G54,G65,0,no regulation
G54,G66,0,no regulation
G54,G67,0,no regulation
G54,G68,0,no regulation
G54,G69,0,no regulation
G54,G70,0,no regulation
G54,G71,0,no regulation
G54,G72,0,no regulation
G54,G73,0,no regulation
G54,G75,0,no regulation
G54,G76,0,no regulation
G54,G77,0,no regulation
G54,G78,0,no regulation
G54,G80,0,no regulation
G54,G82,0,no regulation
G54,G83,0,no regulation
G54,G86,0,no regulation
G54,G89,0,no regulation
G54,G91,0,no regulation
G54,G92,0,no regulation
G54,G93,0,no regulation
G54,G94,0,no regulation
G54,G95,0,no regulation
G54,G97,0,no regulation
G54,G99,0,no regulation
G55,G2,0,no regulation
G55,G3,0,no regulation
G55,G8,0,no regulation
G55,G10,0,no regulation
G55,G11,0,no regulation
G55,G14,0,no regulation
G55,G15,0,no regulation
G55,G17,0,no regulation
G55,G20,0,no regulation
G55,G22,0,no regulation
G55,G25,0,no regulation
G55,G30,0,no regulation
G55,G31,0,no regulation
G55,G33,0,no regulation
G55,G36,0,no regulation
G55,G37,0,no regulation
G55,G38,0,no regulation
G55,G41,0,no regulation
G55,G43,0,no regulation
G55,G46,0,no regulation
G55,G49,0,no regulation
G55,G50,0,no regulation
G55,G58,0,no regulation
G55,G60,0,no regulation
G55,G62,0,no regulation
G55,G64,0,no regulation
G55,G65,0,no regulation
G55,G66,0,no regulation
G55,G67,0,no regulation
G55,G70,0,no regulation
G55,G80,0,no regulation
G55,G85,0,no regulation
G55,G86,0,no regulation
G55,G87,0,no regulation
G55,G91,0,no regulation
G55,G92,0,no regulation
G55,G93,0,no regulation
G55,G96,0,no regulation
G55,G100,0,no regulation
G56,G3,0,no regulation
G56,G5,0,no regulation
G56,G8,0,no regulation
G56,G11,0,no regulation
G56,G15,0,no regulation
G56,G17,0,no regulation
G56,G20,0,no regulation
G56,G22,0,no regulation
G56,G26,0,no regulation
G56,G30,0,no regulation
G56,G34,0,no regulation
G56,G38,0,no regulation
G56,G60,0,no regulation
G56,G63,0,no regulation
G56,G64,0,no regulation
G56,G65,0,no regulation
G56,G66,0,no regulation
G56,G67,0,no regulation
G56,G70,0,no regulation
G56,G75,0,no regulation
G56,G76,0,no regulation
G56,G77,0,no regulation
G56,G82,0,no regulation
G56,G86,0,no regulation
G56,G87,0,no regulation
G56,G89,0,no regulation
G56,G91,0,no regulation
G56,G92,0,no regulation
G56,G94,0,no regulation
G56,G95,0,no regulation
G56,G99,0,no regulation
G56,G100,0,no regulation
G57,G1,0,no regulation
G57,G3,0,no regulation
G57,G6,0,no regulation
G57,G7,0,no regulation
G57,G8,0,no regulation
G57,G9,0,no regulation
G57,G11,0,no regulation
G57,G15,0,no regulation
G57,G17,0,no regulation
G57,G19,0,no regulation
G57,G20,0,no regulation
G57,G22,0,no regulation
G57,G27,0,no regulation
G57,G30,0,no regulation
G57,G32,0,no regulation
G57,G33,0,no regulation
G57,G34,0,no regulation
G57,G38,0,no regulation
G57,G47,0,no regulation
G57,G48,0,no regulation
G57,G49,0,no regulation
G57,G50,0,no regulation
G57,G53,0,no regulation
G57,G54,0,no regulation
G57,G56,0,no regulation
G57,G61,0,no regulation
G57,G63,0,no regulation
G57,G66,0,no regulation
G57,G67,0,no regulation
G57,G69,0,no regulation
G57,G70,0,no regulation
G57,G71,0,no regulation
G57,G72,0,no regulation
G57,G73,0,no regulation
G57,G74,0,no regulation
G57,G75,0,no regulation
G57,G76,0,no regulation
G57,G80,0,no regulation
G57,G82,0,no regulation
G57,G86,0,no regulation
G57,G87,0,no regulation
G57,G91,0,no regulation
G57,G92,0,no regulation
G57,G93,0,no regulation
G57,G95,0,no regulation
G57,G96,0,no regulation
G57,G97,0,no regulation
G58,G5,0,no regulation
G58,G7,0,no regulation
G58,G10,0,no regulation
G58,G11,0,no regulation
G58,G17,0,no regulation
G58,G20,0,no regulation
G58,G25,0,no regulation
G58,G26,0,no regulation
G58,G31,0,no regulation
G58,G33,0,no regulation
G58,G40,0,no regulation
G58,G44,0,no regulation
G58,G45,0,no regulation
G58,G46,0,no regulation
G58,G49,0,no regulation
G58,G50,0,no regulation
G58,G51,0,no regulation
G58,G58,0,no regulation
G58,G59,0,no regulation
G58,G60,0,no regulation
G58,G64,0,no regulation
G58,G65,0,no regulation
G58,G67,0,no regulation
G58,G70,0,no regulation
G58,G77,0,no regulation
G58,G79,0,no regulation
G58,G83,0,no regulation
G58,G85,0,no regulation
G58,G86,0,no regulation
G58,G87,0,no regulation
G58,G89,0,no regulation
G58,G92,0,no regulation
G58,G93,0,no regulation
G58,G95,0,no regulation
G58,G96,0,no regulation
G58,G99,0,no regulation
G59,G1,0,no regulation
G59,G3,0,no regulation
G59,G6,0,no regulation
G59,G7,0,no regulation
G59,G30,0,no regulation
G59,G38,0,no regulation
G59,G40,0,no regulation
G59,G42,0,no regulation
G59,G45,0,no regulation
G59,G48,0,no regulation
G59,G55,0,no regulation
G59,G62,0,no regulation
G59,G64,0,no regulation
G59,G65,0,no regulation
G59,G66,0,no regulation
G59,G67,0,no regulation
G59,G69,0,no regulation
G59,G74,0,no regulation
G59,G75,0,no regulation
G59,G78,0,no regulation
G59,G80,0,no regulation
G59,G82,0,no regulation
G59,G86,0,no regulation
G59,G91,0,no regulation
G59,G92,0,no regulation
G59,G94,0,no regulation
G59,G97,0,no regulation
G59,G99,0,no regulation
G60,G7,0,no regulation
G60,G13,0,no regulation
G60,G18,0,no regulation
G60,G19,0,no regulation
G60,G21,0,no regulation
G60,G22,0,no regulation
G60,G25,0,no regulation
G60,G26,0,no regulation
G60,G27,0,no regulation
G60,G28,0,no regulation
G60,G29,0,no regulation
G60,G33,0,no regulation
G60,G35,0,no regulation
G60,G37,0,no regulation
G60,G40,0,no regulation
G60,G42,0,no regulation
G60,G44,0,no regulation
G60,G52,0,no regulation
G60,G59,0,no regulation
G60,G81,0,no regulation
G60,G83,0,no regulation
G60,G84,0,no regulation
G60,G85,0,no regulation
G60,G86,0,no regulation
G60,G88,0,no regulation
G60,G90,0,no regulation
G60,G97,0,no regulation
G60,G98,0,no regulation
G61,G2,0,no regulation
G61,G7,0,no regulation
G61,G8,0,no regulation
G61,G11,0,no regulation
G61,G13,0,no regulation
G61,G15,0,no regulation
G61,G17,0,no regulation
G61,G20,0,no regulation
G61,G22,0,no regulation
G61,G27,0,no regulation
G61,G30,0,no regulation
G61,G31,0,no regulation
G61,G32,0,no regulation
G61,G33,0,no regulation
G61,G34,0,no regulation
G61,G38,0,no regulation
G61,G50,0,no regulation
G61,G62,0,no regulation
G61,G65,0,no regulation
G61,G66,0,no regulation
G61,G70,0,no regulation
G61,G75,0,no regulation
G61,G76,0,no regulation
G61,G78,0,no regulation
G61,G82,0,no regulation
G61,G86,0,no regulation
G61,G87,0,no regulation
G61,G97,0,no regulation
G61,G100,0,no regulation
G62,G2,0,no regulation
G62,G3,0,no regulation
G62,G5,0,no regulation
G62,G7,0,no regulation
G62,G8,0,no regulation
G62,G9,0,no regulation
G62,G10,0,no regulation
G62,G11,0,no regulation
G62,G13,0,no regulation
G62,G14,0,no regulation
G62,G15,0,no regulation
G62,G16,0,no regulation
G62,G22,0,no regulation
G62,G23,0,no regulation
G62,G25,0,no regulation
G62,G26,0,no regulation
G62,G30,0,no regulation
G62,G32,0,no regulation
G62,G33,0,no regulation
G62,G37,0,no regulation
G62,G38,0,no regulation
G62,G39,0,no regulation
G62,G40,0,no regulation
G62,G41,0,no regulation
G62,G43,0,no regulation
G62,G44,0,no regulation
G62,G46,0,no regulation
G62,G54,0,no regulation
G62,G55,0,no regulation
G62,G58,0,no regulation
G62,G60,0,no regulation
G62,G62,0,no regulation
G62,G63,0,no regulation
G62,G65,0,no regulation
G62,G66,0,no regulation
G62,G67,0,no regulation
G62,G68,0,no regulation
G62,G70,0,no regulation
G62,G73,0,no regulation
G62,G76,0,no regulation
G62,G77,0,no regulation
G62,G82,0,no regulation
G62,G83,0,no regulation
G62,G86,0,no regulation
G62,G88,0,no regulation
G62,G89,0,no regulation
G62,G90,0,no regulation
G62,G91,0,no regulation
G62,G92,0,no regulation
G62,G93,0,no regulation
G62,G96,0,no regulation
G62,G100,0,no regulation
G63,G2,0,no regulation
G63,G4,0,no regulation
G63,G12,0,no regulation
G63,G13,0,no regulation
G63,G14,0,no regulation
G63,G15,0,no regulation
G63,G16,0,no regulation
G63,G18,0,no regulation
G63,G23,0,no regulation
G63,G24,0,no regulation
G63,G28,0,no regulation
G63,G31,0,no regulation
G63,G35,0,no regulation
G63,G40,0,no regulation
G63,G41,0,no regulation
G63,G42,0,no regulation
G63,G43,0,no regulation
G63,G46,0,no regulation
G63,G49,0,no regulation
G63,G50,0,no regulation
G63,G51,0,no regulation
G63,G53,0,no regulation
G63,G55,0,no regulation
G63,G57,0,no regulation
G63,G58,0,no regulation
G63,G62,0,no regulation
G63,G66,0,no regulation
G63,G75,0,no regulation
G63,G78,0,no regulation
G63,G79,0,no regulation
G63,G83,0,no regulation
G63,G85,0,no regulation
G63,G86,0,no regulation
G63,G87,0,no regulation
G63,G88,0,no regulation
G63,G89,0,no regulation
G63,G92,0,no regulation
G63,G95,0,no regulation
G63,G96,0,no regulation
G63,G98,0,no regulation
G63,G100,0,no regulation
G64,G2,0,no regulation
G64,G4,0,no regulation
G64,G7,0,no regulation
G64,G11,0,no regulation
G64,G12,0,no regulation
G64,G13,0,no regulation
G64,G15,0,no regulation
G64,G18,0,no regulation
G64,G19,0,no regulation
G64,G20,0,no regulation
G64,G21,0,no regulation
G64,G22,0,no regulation
G64,G24,0,no regulation
G64,G26,0,no regulation
G64,G28,0,no regulation
G64,G29,0,no regulation
G64,G30,0,no regulation
G64,G31,0,no regulation
G64,G33,0,no regulation
G64,G34,0,no regulation
G64,G35,0,no regulation
G64,G37,0,no regulation
G64,G39,0,no regulation
G64,G40,0,no regulation
G64,G50,0,no regulation
G64,G51,0,no regulation
G64,G52,0,no regulation
G64,G57,0,no regulation
G64,G60,0,no regulation
G64,G66,0,no regulation
G64,G81,0,no regulation
G64,G83,0,no regulation
G64,G84,0,no regulation
G64,G85,0,no regulation
G64,G88,0,no regulation
G64,G92,0,no regulation
G64,G97,0,no regulation
G64,G100,0,no regulation
G65,G4,0,no regulation
G65,G7,0,no regulation
G65,G10,0,no regulation
G65,G11,0,no regulation
G65,G12,0,no regulation
G65,G13,0,no regulation
G65,G14,0,no regulation
G65,G19,0,no regulation
G65,G20,0,no regulation
G65,G21,0,no regulation
G65,G22,0,no regulation
G65,G25,0,no regulation
G65,G26,0,no regulation
G65,G28,0,no regulation
G65,G29,0,no regulation
G65,G35,0,no regulation
G65,G36,0,no regulation
G65,G37,0,no regulation
G65,G39,0,no regulation
G65,G40,0,no regulation
G65,G41,0,no regulation
G65,G42,0,no regulation
G65,G45,0,no regulation
G65,G46,0,no regulation
G65,G52,0,no regulation
G65,G57,0,no regulation
G65,G58,0,no regulation
G65,G60,0,no regulation
G65,G65,0,no regulation
G65,G66,0,no regulation
G65,G78,0,no regulation
G65,G81,0,no regulation
G65,G84,0,no regulation
G65,G85,0,no regulation
G65,G88,0,no regulation
G65,G90,0,no regulation
G65,G94,0,no regulation
G65,G95,0,no regulation
G65,G97,0,no regulation
G65,G98,0,no regulation
G65,G100,0,no regulation
G66,G2,0,no regulation
G66,G4,0,no regulation
G66,G5,0,no regulation
G66,G7,0,no regulation
G66,G8,0,no regulation
G66,G9,0,no regulation
G66,G10,0,no regulation
G66,G12,0,no regulation
G66,G13,0,no regulation
G66,G14,0,no regulation
G66,G15,0,no regulation
G66,G16,0,no regulation
G66,G17,0,no regulation
G66,G19,0,no regulation
G66,G20,0,no regulation
G66,G21,0,no regulation
G66,G22,0,no regulation
G66,G23,0,no regulation
G66,G25,0,no regulation
G66,G26,0,no regulation
G66,G30,0,no regulation
G66,G31,0,no regulation
G66,G32,0,no regulation
G66,G34,0,no regulation
G66,G35,0,no regulation
G66,G36,0,no regulation
G66,G37,0,no regulation
G66,G38,0,no regulation
G66,G40,0,no regulation
G66,G41,0,no regulation
G66,G43,0,no regulation
G66,G44,0,no regulation
G66,G46,0,no regulation
G66,G47,0,no regulation
G66,G52,0,no regulation
G66,G53,0,no regulation
G66,G55,0,no regulation
G66,G57,0,no regulation
G66,G59,0,no regulation
G66,G61,0,no regulation
G66,G63,0,no regulation
G66,G66,0,no regulation
G66,G68,0,no regulation
G66,G70,0,no regulation
G66,G71,0,no regulation
G66,G73,0,no regulation
G66,G77,0,no regulation
G66,G78,0,no regulation
G66,G80,0,no regulation
G66,G81,0,no regulation
G66,G82,0,no regulation
G66,G83,0,no regulation
G66,G88,0,no regulation
G66,G90,0,no regulation
G66,G93,0,no regulation
G66,G95,0,no regulation
G66,G96,0,no regulation
G66,G97,0,no regulation
G66,G98,0,no regulation
G67,G2,0,no regulation
G67,G3,0,no regulation
G67,G4,0,no regulation
G67,G5,0,no regulation
G67,G10,0,no regulation
G67,G12,0,no regulation
G67,G13,0,no regulation
G67,G14,0,no regulation
G67,G16,0,no regulation
G67,G18,0,no regulation
G67,G19,0,no regulation
G67,G21,0,no regulation
G67,G22,0,no regulation
G67,G23,0,no regulation
G67,G24,0,no regulation
G67,G25,0,no regulation
G67,G26,0,no regulation
G67,G31,0,no regulation
G67,G37,0,no regulation
G67,G40,0,no regulation
G67,G42,0,no regulation
G67,G44,0,no regulation
G67,G46,0,no regulation
G67,G52,0,no regulation
G67,G55,0,no regulation
G67,G57,0,no regulation
G67,G63,0,no regulation
G67,G64,0,no regulation
G67,G65,0,no regulation
G67,G66,0,no regulation
G67,G67,0,no regulation
G67,G68,0,no regulation
G67,G77,0,no regulation
G67,G79,0,no regulation
G67,G81,0,no regulation
G67,G83,0,no regulation
G67,G85,0,no regulation
G67,G86,0,no regulation
G67,G88,0,no regulation
G67,G90,0,no regulation
G67,G93,0,no regulation
G67,G94,0,no regulation
G67,G95,0,no regulation
G67,G98,0,no regulation
G67,G100,0,no regulation
G68,G2,0,no regulation
G68,G3,0,no regulation
G68,G7,0,no regulation
G68,G8,0,no regulation
G68,G12,0,no regulation
G68,G13,0,no regulation
G68,G14,0,no regulation
G68,G15,0,no regulation
G68,G16,0,no regulation
G68,G22,0,no regulation
G68,G23,0,no regulation
G68,G25,0,no regulation
G68,G30,0,no regulation
G68,G31,0,no regulation
G68,G33,0,no regulation
G68,G36,0,no regulation
G68,G37,0,no regulation
G68,G40,0,no regulation
G68,G41,0,no regulation
G68,G43,0,no regulation
G68,G46,0,no regulation
G68,G48,0,no regulation
G68,G49,0,no regulation
G68,G52,0,no regulation
G68,G55,0,no regulation
G68,G57,0,no regulation
G68,G58,0,no regulation
G68,G63,0,no regulation
G68,G66,0,no regulation
G68,G72,0,no regulation
G68,G75,0,no regulation
G68,G78,0,no regulation
G68,G82,0,no regulation
G68,G83,0,no regulation
G68,G85,0,no regulation
G68,G87,0,no regulation
G68,G88,0,no regulation
G68,G92,0,no regulation
G68,G97,0,no regulation
G68,G100,0,no regulation
G69,G3,0,no regulation
G69,G5,0,no regulation
G69,G7,0,no regulation
G69,G10,0,no regulation
G69,G11,0,no regulation
G69,G13,0,no regulation
G69,G15,0,no regulation
G69,G16,0,no regulation
G69,G17,0,no regulation
G69,G20,0,no regulation
G69,G22,0,no regulation
G69,G26,0,no regulation
G69,G30,0,no regulation
G69,G31,0,no regulation
G69,G32,0,no regulation
G69,G33,0,no regulation
G69,G35,0,no regulation
G69,G38,0,no regulation
G69,G40,0,no regulation
G69,G41,0,no regulation
G69,G43,0,no regulation
G69,G44,0,no regulation
G69,G46,0,no regulation
G69,G50,0,no regulation
G69,G55,0,no regulation
G69,G58,0,no regulation
G69,G60,0,no regulation
G69,G63,0,no regulation
G69,G64,0,no regulation
G69,G65,0,no regulation
G69,G66,0,no regulation
G69,G67,0,no regulation
G69,G68,0,no regulation
G69,G70,0,no regulation
G69,G75,0,no regulation
G69,G76,0,no regulation
G69,G77,0,no regulation
G69,G78,0,no regulation
G69,G79,0,no regulation
G69,G83,0,no regulation
G69,G85,0,no regulation
G69,G86,0,no regulation
G69,G87,0,no regulation
G69,G89,0,no regulation
G69,G90,0,no regulation
G69,G94,0,no regulation
G69,G95,0,no regulation
G69,G96,0,no regulation
G69,G100,0,no regulation
G70,G2,0,no regulation
G70,G3,0,no regulation
G70,G4,0,no regulation
G70,G5,0,no regulation
G70,G7,0,no regulation
G70,G8,0,no regulation
G70,G9,0,no regulation
G70,G10,0,no regulation
G70,G11,0,no regulation
G70,G12,0,no regulation
G70,G13,0,no regulation
G70,G14,0,no regulation
G70,G15,0,no regulation
G70,G16,0,no regulation
G70,G17,0,no regulation
G70,G19,0,no regulation
G70,G20,0,no regulation
G70,G23,0,no regulation
G70,G24,0,no regulation
G70,G26,0,no regulation
G70,G30,0,no regulation
G70,G31,0,no regulation
G70,G32,0,no regulation
G70,G33,0,no regulation
G70,G34,0,no regulation
G70,G37,0,no regulation
G70,G38,0,no regulation
G70,G40,0,no regulation
G70,G43,0,no regulation
G70,G44,0,no regulation
G70,G59,0,no regulation
G70,G63,0,no regulation
G70,G65,0,no regulation
G70,G67,0,no regulation
G70,G68,0,no regulation
G70,G77,0,no regulation
G70,G78,0,no regulation
G70,G80,0,no regulation
G70,G82,0,no regulation
G70,G83,0,no regulation
G70,G88,0,no regulation
G70,G91,0,no regulation
G70,G93,0,no regulation
G70,G94,0,no regulation
G70,G96,0,no regulation
G71,G2,0,no regulation
G71,G5,0,no regulation
G71,G7,0,no regulation
G71,G8,0,no regulation
G71,G10,0,no regulation
G71,G12,0,no regulation
G71,G15,0,no regulation
G71,G16,0,no regulation
G71,G17,0,no regulation
G71,G18,0,no regulation
G71,G23,0,no regulation
G71,G27,0,no regulation
G71,G30,0,no regulation
G71,G31,0,no regulation
G71,G33,0,no regulation
G71,G38,0,no regulation
G71,G40,0,no regulation
G71,G42,0,no regulation
G71,G43,0,no regulation
G71,G46,0,no regulation
G71,G50,0,no regulation
G71,G51,0,no regulation
G71,G55,0,no regulation
G71,G58,0,no regulation
G71,G59,0,no regulation
G71,G62,0,no regulation
G71,G63,0,no regulation
G71,G65,0,no regulation
G71,G66,0,no regulation
G71,G67,0,no regulation
G71,G70,0,no regulation
G71,G76,0,no regulation
G71,G77,0,no regulation
G71,G78,0,no regulation
G71,G79,0,no regulation
G71,G82,0,no regulation
G71,G83,0,no regulation
G71,G85,0,no regulation
G71,G86,0,no regulation
G71,G89,0,no regulation
G71,G91,0,no regulation
G71,G94,0,no regulation
G71,G99,0,no regulation
G71,G100,0,no regulation
G72,G2,0,no regulation
G72,G5,0,no regulation
G72,G8,0,no regulation
G72,G9,0,no regulation
G72,G16,0,no regulation
G72,G17,0,no regulation
G72,G18,0,no regulation
G72,G23,0,no regulation
G72,G24,0,no regulation
G72,G30,0,no regulation
G72,G31,0,no regulation
G72,G38,0,no regulation
G72,G43,0,no regulation
G72,G44,0,no regulation
G72,G46,0,no regulation
G72,G50,0,no regulation
G72,G53,0,no regulation
G72,G55,0,no regulation
G72,G60,0,no regulation
G72,G62,0,no regulation
G72,G63,0,no regulation
G72,G64,0,no regulation
G72,G65,0,no regulation
G72,G67,0,no regulation
G72,G68,0,no regulation
G72,G70,0,no regulation
G72,G75,0,no regulation
G72,G76,0,no regulation
G72,G77,0,no regulation
G72,G78,0,no regulation
G72,G79,0,no regulation
G72,G80,0,no regulation
G72,G82,0,no regulation
G72,G83,0,no regulation
G72,G86,0,no regulation
G72,G89,0,no regulation
G72,G91,0,no regulation
G72,G92,0,no regulation
G72,G94,0,no regulation
G72,G99,0,no regulation
G73,G2,0,no regulation
G73,G5,0,no regulation
G73,G8,0,no regulation
G73,G16,0,no regulation
G73,G17,0,no regulation
G73,G18,0,no regulation
G73,G22,0,no regulation
G73,G23,0,no regulation
G73,G24,0,no regulation
G73,G27,0,no regulation
G73,G28,0,no regulation
G73,G30,0,no regulation
G73,G31,0,no regulation
G73,G35,0,no regulation
G73,G38,0,no regulation
G73,G40,0,no regulation
G73,G41,0,no regulation
G73,G42,0,no regulation
G73,G43,0,no regulation
G73,G44,0,no regulation
G73,G46,0,no regulation
G73,G50,0,no regulation
G73,G53,0,no regulation
G73,G55,0,no regulation
G73,G58,0,no regulation
G73,G62,0,no regulation
G73,G63,0,no regulation
G73,G66,0,no regulation
G73,G67,0,no regulation
G73,G68,0,no regulation
G73,G70,0,no regulation
G73,G75,0,no regulation
G73,G76,0,no regulation
G73,G77,0,no regulation
G73,G78,0,no regulation
G73,G79,0,no regulation
G73,G82,0,no regulation
G73,G83,0,no regulation
G73,G85,0,no regulation
G73,G86,0,no regulation
