SourceGENES,TargetGENES,Interaction,Edges
TCF3,MYEF2,0.0106214274250906,activation
CEBPB,HOXA10,0.0106183100563002,activation
TCFL5,IRF8,0.0105078440951639,activation
NFYA,CEBPD,0.0104782403941918,repression
VDR,HOXA10,0.0104635604216984,repression
TCF3,NFE2L1,0.0104478518118313,repression
HOXA13,UHRF1,0.010314359095474,activation
SNAI3,ELK1,0.0102628218451432,activation
SMAD4,SMAD4,0.0102468228207053,activation
SMAD4,NFATC2,0.0102241390406845,activation
CEBPB,RXRB,0.0102136250914041,activation
MYB,SNAI3,0.0102106348878801,repression
VDR,RXRB,0.0101183990524801,repression
SMAD4,MAFB,0.010099774225312,activation
RREB1,ELK1,0.0100353483498542,activation
SNAI1,TFPT,0.0100228406490407,activation
VDR,MAFB,0.010019522176035,repression
KLF13,NFATC2,0.010019399990166,repression
SMAD4,HOXA10,0.0100159637655633,activation
ELK1,PPARG,0.00999907456834165,activation
SMAD3,NFE2L1,0.00995015362599634,activation
CEBPB,MAFB,0.00992484193486389,activation
SMAD4,RXRB,0.00990529929158793,activation
SNAI1,UHRF1,0.00990406089442548,repression
TCF3,SMAD3,0.00989754502261513,activation
KLF13,SMAD4,0.00988979202474477,activation
SP3,ETS1,0.00988505392908811,activation
TRIM28,PPARG,0.00987742661781036,activation
SNAI3,BCL6,0.00987737669161287,activation
NFYC,LMO2,0.00986249592402376,activation
HOXA13,CBFB,0.00984069114876563,repression
NFATC2,BCL6,0.00982290593451835,activation
TCF3,CEBPB,0.00981808610088043,repression
MYB,FOSB,0.00980660459419964,repression
SMAD3,SMAD3,0.00976289781633429,activation
HOXA10,SNAI3,0.00970374797008182,activation
NFYA,RREB1,0.00967714761094031,activation
SMAD3,PRDM1,0.00962116667315365,activation
SMAD3,CEBPB,0.00962079916384125,repression
TCFL5,MAFB,0.00954860138284347,repression
TCFL5,SMAD4,0.00954355409769038,repression
CEBPB,MYB,0.00951281797904518,activation
TCFL5,NFATC2,0.00951049059523189,activation
ELK1,PPARD,0.00950505266441339,activation
CEBPB,STAT1,0.00950500382274636,repression
CEBPB,TCFL5,0.00949758983940367,repression
HOXA13,SNAI1,0.00949392432032057,repression
HOXA10,BCL6,0.00948593857408838,repression
KLF13,HOXA10,0.00946050392383271,activation
SNAI1,CBFB,0.00941576108457179,activation
MYB,MYEF2,0.0093999703368244,repression
TRIM28,PPARD,0.00936028799657262,activation
VDR,MYB,0.00935064394506858,activation
RREB1,JUN,0.00934256915534178,repression
VDR,STAT1,0.00934063630813355,activation
TCFL5,HOXA10,0.00932756376072828,repression
VDR,TCFL5,0.00932677659845938,activation
CEBPB,TRIM28,0.00930256553755999,activation
TCFL5,RXRB,0.00929067212928589,repression
HOXA13,IRF8,0.00925584555175724,activation
CEBPB,HOXA13,0.00924475001849373,activation
NFYC,KLF10,0.00923055265382103,repression
CEBPB,SP3,0.00920312374992757,repression
RREB1,BCL6,0.00920108657390112,repression
HOXA10,PPARD,0.00917522413493179,repression
NFATC2,KLF13,0.00916052247019554,repression
VDR,TRIM28,0.00913090693087363,activation
VDR,HOXA13,0.00905926585378605,activation
VDR,SP3,0.00905649950544823,activation
SMAD4,STAT1,0.00902045667303316,repression
CEBPB,SPI1,0.00901596563023252,activation
ELK1,SNAI3,0.00897933182385756,activation
SNAI1,SNAI1,0.00897476198661936,activation
KLF13,RXRB,0.00896867460477445,repression
VDR,SPI1,0.00896755322153853,activation
TCF3,VDR,0.00896738056387354,activation
SP3,JUN,0.00893976746296471,activation
TRIM28,SNAI3,0.00890901946795887,repression
SNAI1,IRF8,0.00889865737267108,repression
SMAD4,TCFL5,0.00889821701544193,repression
TCF3,PRDM1,0.00889003017196909,repression
RREB1,KLF13,0.00887762944739591,activation
SMAD3,VDR,0.00883550176008156,repression
CEBPB,NFYA,0.00882898001656584,repression
KLF13,MAFB,0.00882797207971513,activation
SMAD4,MYB,0.00882388929750136,activation
SMAD4,SPI1,0.0088205558984252,repression
SNAI3,KLF13,0.00877469646364153,activation
HOXA10,FOSB,0.0087362067459148,activation
TCF3,TFPT,0.0086996698116245,activation
SMAD4,HOXA13,0.00868420245535528,activation
ELK1,FOSB,0.0086794552551867,repression
VDR,NFYA,0.00865603219646059,repression
KLF13,MYB,0.00865335212836291,repression
SMAD4,TRIM28,0.00864793178792835,activation
TRIM28,FOSB,0.00862903249114267,activation
NFYA,LMO2,0.00861578940741521,activation
KLF13,TCFL5,0.00861143713230143,repression
HOXA10,PPARG,0.00858045413336381,repression
SMAD4,SP3,0.00856743755313514,activation
HOXA13,NFATC2,0.00854870476251036,activation
KLF13,STAT1,0.00851666498145904,repression
HOXA13,SMAD4,0.00850251539477674,activation
MYB,NFE2L1,0.00849232975340089,repression
MYB,PRDM1,0.00848304497959211,repression
KLF13,TRIM28,0.00842533197922834,activation
TCFL5,STAT1,0.00842019201039128,activation
ELK1,MYEF2,0.00840787854168819,activation
MYB,SMAD3,0.00837385173788653,activation
FOS,EGR2,0.00836005652729391,repression
SMAD4,NFYA,0.00834297719531785,repression
HOXA13,HOXA10,0.00833519507187069,activation
CEBPB,TCF3,0.00832324846202505,repression
CEBPB,FLI1,0.00832060799697533,activation
KLF13,SP3,0.00832023036084787,activation
TCFL5,SPI1,0.00829477120447963,repression
KLF13,HOXA13,0.0082945213112108,activation
TCFL5,TCFL5,0.00828047541272079,activation
TRIM28,MYEF2,0.00827420915897661,repression
CEBPB,RUNX1,0.0082643490382104,repression
MYB,CEBPB,0.00826170318273183,activation
CEBPB,NFYC,0.00823535474423372,activation
TCFL5,MYB,0.00821192366324308,activation
HOXA10,MYEF2,0.00818636767567298,repression
HOXA10,NFE2L1,0.00818246776691738,activation
HOXA13,RXRB,0.00816424112272768,activation
VDR,TCF3,0.00815159163434249,activation
CEBPB,CEBPD,0.00814435081305224,repression
SMAD3,TFPT,0.0081373963381266,activation
SP3,ELK1,0.00813153096534338,activation
VDR,FLI1,0.00812767938610297,repression
VDR,NFYC,0.00811947300517186,repression
HOXA13,MAFB,0.0081053898277988,repression
TCFL5,HOXA13,0.00808772129838903,activation
TCFL5,TRIM28,0.00804569711507324,activation
VDR,CEBPD,0.00804532095614673,activation
SNAI1,NFATC2,0.00803182398586679,repression
VDR,RUNX1,0.008020236586216,activation
SNAI1,SMAD4,0.00800659683992453,repression
KLF13,SPI1,0.00800064818160261,activation
TCFL5,SP3,0.00795319553548593,activation
NFYA,KLF10,0.0079297998036846,activation
SNAI1,MAFB,0.00792897678963469,activation
SMAD3,UHRF1,0.00785120973397921,repression
HOXA10,SMAD3,0.00783764781810229,activation
KLF13,NFYA,0.00782775557249975,activation
SMAD4,NFYC,0.0078163366472662,activation
SMAD4,TCF3,0.00781535996591086,activation
SNAI1,HOXA10,0.00779983701835076,activation
TCFL5,NFYA,0.00779425940200489,activation
SMAD4,CEBPD,0.00777890617800938,activation
TCF3,UHRF1,0.00773822315096314,activation
SNAI1,RXRB,0.00771945057870467,activation
ELK1,NFE2L1,0.00768336170418733,activation
NFATC2,PPARG,0.00768117492977726,activation
SMAD4,FLI1,0.00766021727262124,activation
SMAD4,RUNX1,0.00764262040625651,activation
HOXA10,CEBPB,0.00761724201595366,activation
MYB,VDR,0.00758947704217138,activation
SNAI3,PPARG,0.00756854777382368,activation
SP3,BCL6,0.00752728449571327,activation
TRIM28,NFE2L1,0.00749124640556427,activation
SMAD3,CBFB,0.00748908707763779,repression
TCF3,CBFB,0.00748798824665337,activation
ELK1,PRDM1,0.00748252799911183,repression
KLF13,FLI1,0.0074683691156031,activation
HOXA13,STAT1,0.00745666902074118,activation
CEBPB,RREB1,0.00745453463669846,activation
RREB1,PPARG,0.00745451854506089,repression
ELK1,CEBPB,0.00743094526755973,activation
TRIM28,PRDM1,0.00742392169703327,repression
KLF13,TCF3,0.00742196424491405,repression
KLF13,RUNX1,0.00741723211395887,activation
ELK1,SMAD3,0.00739168564534754,activation
HOXA13,TCFL5,0.00738233706386353,activation
HOXA13,MYB,0.00737477668696472,activation
KLF13,NFYC,0.00730716034517307,activation
TCF3,SNAI1,0.00730598073620601,repression
TCFL5,NFYC,0.00729113020754487,activation
TRIM28,CEBPB,0.00729015482183244,activation
TRIM28,SMAD3,0.00728556349560222,activation
TCFL5,TCF3,0.00727925764536286,activation
VDR,RREB1,0.00727531756065492,activation
TCFL5,CEBPD,0.00727325597869637,repression
KLF13,CEBPD,0.00727075674955164,activation
NFATC2,PPARD,0.00722563445022744,repression
HOXA13,SPI1,0.00722282200942067,repression
HOXA13,TRIM28,0.00721903442894266,activation
HOXA13,HOXA13,0.00721290580565486,activation
NFYC,EGR2,0.00720522183094102,activation
HOXA13,SP3,0.00714715239841896,activation
SMAD3,SNAI1,0.00712869702621345,activation
SMAD3,IRF8,0.00711858365435686,activation
TCFL5,FLI1,0.00711608507475779,activation
TCFL5,RUNX1,0.00711089201191429,activation
TCF3,IRF8,0.00709891835890268,repression
HOXA10,TFPT,0.00709678302546744,activation
SNAI3,PPARD,0.00701470478081757,activation
SNAI1,STAT1,0.00700825492202422,repression
HOXA10,VDR,0.0069968564065249,repression
SMAD4,RREB1,0.00694720425896318,activation
SNAI1,MYB,0.0069448191670099,repression
HOXA13,NFYA,0.00694079493804443,activation
SNAI1,TCFL5,0.00693596746957923,repression
NFATC2,SNAI3,0.00691666306243142,activation
SNAI1,SPI1,0.00691239680635287,activation
MYB,TFPT,0.00689378771479093,activation
RREB1,PPARD,0.00689252200770326,activation
HOXA10,PRDM1,0.00684614897576798,activation
MYB,UHRF1,0.00682121575882985,activation
ELK1,VDR,0.00677884522814669,activation
SNAI1,TRIM28,0.00677374442726316,activation
SNAI1,HOXA13,0.00673909783978495,repression
KLF13,RREB1,0.00669954257249353,activation
SNAI1,SP3,0.00669191778225427,activation
CEBPB,LMO2,0.00666200873170523,activation
TRIM28,VDR,0.00665607474349018,activation
NFATC2,FOSB,0.00662920882338385,repression
TCF3,NFATC2,0.00660076927642111,activation
VDR,LMO2,0.00656783096124974,activation
SNAI3,SNAI3,0.00656693365130854,activation
SP3,KLF13,0.00656401959526027,activation
TCF3,SMAD4,0.00651615555859899,activation
HOXA13,TCF3,0.00650487798529998,repression
HOXA13,NFYC,0.00649013967877065,repression
MYB,CBFB,0.00648999718587882,repression
SNAI1,NFYA,0.00648847808096285,activation
RREB1,SNAI3,0.00646115931734606,repression
TCFL5,RREB1,0.00646085092825678,repression
HOXA13,FLI1,0.00644304392588614,activation
HOXA13,CEBPD,0.00643166658231804,activation
SNAI3,FOSB,0.00639491927044635,repression
HOXA13,RUNX1,0.00638975558933951,activation
SMAD3,NFATC2,0.00637088511426459,activation
SMAD4,LMO2,0.00636555952801023,activation
CEBPB,KLF10,0.00635543918731438,activation
VDR,KLF10,0.00635250651613098,repression
TCF3,HOXA10,0.00634125048347443,activation
NFATC2,MYEF2,0.00633637541692187,repression
SMAD3,SMAD4,0.00633159470853739,activation
RREB1,FOSB,0.00632439406813091,activation
SMAD4,KLF10,0.00630513499330276,activation
SMAD3,MAFB,0.00627721495339162,repression
NFYA,EGR2,0.0062708889246719,repression
RREB1,MYEF2,0.00621225323676169,activation
MYB,IRF8,0.00617961262947886,activation
SMAD3,HOXA10,0.00613517111745711,activation
MYB,SNAI1,0.0061240900074148,repression
SNAI3,MYEF2,0.00611865503751314,repression
TCF3,RXRB,0.00608891733237267,activation
ELK1,UHRF1,0.0060846826994809,activation
SNAI1,NFYC,0.00608334568008006,repression
SNAI1,CEBPD,0.00607409335764388,activation
ELK1,TFPT,0.006073819221823,repression
SNAI1,TCF3,0.00606090360693302,repression
TRIM28,TFPT,0.00606008385912608,activation
SMAD3,RXRB,0.00604849570453212,activation
HOXA10,UHRF1,0.00604382582338346,activation
TRIM28,UHRF1,0.00599631462562047,activation
SNAI1,FLI1,0.00597858588144883,repression
TCFL5,LMO2,0.0059439503311206,repression
TCF3,MAFB,0.00594183213755365,repression
TCFL5,KLF10,0.00593669502263409,activation
HOXA10,CBFB,0.00591407467648824,activation
SNAI1,RUNX1,0.00591356754785178,repression
KLF13,LMO2,0.0059079179414531,activation
ELK1,CBFB,0.00578908586891319,activation
HOXA13,RREB1,0.0057849627818358,activation
HOXA10,SNAI1,0.00576731071202815,activation
NFATC2,PRDM1,0.00575883783553344,activation
SP3,PPARG,0.00572961065833585,activation
TRIM28,CBFB,0.00571601891929165,activation
NFATC2,NFE2L1,0.00569836459585966,repression
TCF3,MYB,0.00569628756523132,activation
NFATC2,SMAD3,0.00567565365870322,activation
HOXA10,IRF8,0.00567168918924958,activation
TCF3,TCFL5,0.00566288539120159,activation
TCF3,STAT1,0.00565362850759495,repression
KLF13,KLF10,0.00564289866738729,activation
SNAI3,PRDM1,0.00562623314049844,activation
RREB1,NFE2L1,0.00558669986778532,activation
TCF3,TRIM28,0.00555819715242922,activation
NFATC2,CEBPB,0.0055495345957111,repression
MYB,MAFB,0.00554592914368806,activation
RREB1,PRDM1,0.00554093942278694,activation
SMAD3,MYB,0.00551665330013304,activation
SP3,PPARD,0.0055116294323616,activation
TCF3,SP3,0.00550510129272232,repression
SMAD3,STAT1,0.00550401006143472,activation
TCF3,HOXA13,0.0054992341966105,repression
ELK1,IRF8,0.00548597521819379,activation
SMAD3,TCFL5,0.00547843652760052,activation
ELK1,SNAI1,0.00547625312739761,repression
RREB1,CEBPB,0.00545815951340127,activation
SMAD3,SPI1,0.00544717917181279,activation
MYB,NFATC2,0.00544578677905472,repression
MYB,SMAD4,0.00544070392574931,activation
TRIM28,IRF8,0.00541661214534133,activation
SNAI3,NFE2L1,0.00540624456271182,repression
SNAI3,SMAD3,0.00539084653259888,activation
TCF3,SPI1,0.00538385105681591,activation
TRIM28,SNAI1,0.00538146638234019,activation
SNAI1,RREB1,0.00537935923223761,repression
SMAD3,TRIM28,0.00536065066431055,activation
RREB1,SMAD3,0.00534267974200407,activation
SNAI3,CEBPB,0.00530787644938579,activation
SMAD3,SP3,0.00529745236347602,repression
SMAD3,HOXA13,0.00528886626276003,activation
HOXA13,LMO2,0.00526233925354757,activation
TCF3,NFYA,0.00524993573567886,activation
MYB,HOXA10,0.0052387914432519,activation
SP3,SNAI3,0.00523290880108859,activation
MYB,RXRB,0.00521787758334332,activation
HOXA10,NFATC2,0.00518871840834154,activation
HOXA10,SMAD4,0.00512621410917186,activation
HOXA13,KLF10,0.00512361991372195,repression
NFATC2,VDR,0.00511684225900672,repression
SMAD3,NFYA,0.00507736081880611,activation
SP3,FOSB,0.00499600508563185,activation
TCF3,FLI1,0.00496374440209278,activation
RREB1,VDR,0.00495746531491378,activation
ELK1,MAFB,0.0049524234420592,repression
TCF3,TCF3,0.00494890392438152,activation
SNAI1,LMO2,0.00493878391628347,repression
SNAI1,KLF10,0.00493392617845714,activation
TCF3,NFYC,0.00491278270000755,activation
HOXA10,HOXA10,0.0048967042654439,activation
TCF3,RUNX1,0.00489459745586332,activation
ELK1,SMAD4,0.00489184380530423,activation
CEBPB,EGR2,0.00488681528924765,activation
SNAI3,VDR,0.00488313148309924,activation
TRIM28,MAFB,0.00487841735968915,repression
ELK1,NFATC2,0.00487582680539127,activation
TCF3,CEBPD,0.00486219833270823,activation
VDR,EGR2,0.00483796012900606,repression
TRIM28,SMAD4,0.00480177540173352,activation
TRIM28,NFATC2,0.00479006822584597,activation
SMAD3,CEBPD,0.00478145093988879,activation
SMAD3,NFYC,0.00477764422572732,activation
SMAD3,TCF3,0.00474770686800198,activation
MYB,STAT1,0.00474169587980143,activation
MYB,SPI1,0.00473849397563175,activation
MYB,MYB,0.00472009912938592,activation
ELK1,HOXA10,0.00471878620400159,repression
SMAD4,EGR2,0.004710442308646,activation
SP3,MYEF2,0.0047098741588845,activation
ELK1,RXRB,0.00470865665855799,activation
MYB,TCFL5,0.00470582823385964,activation
SMAD3,FLI1,0.00470355640502896,repression
HOXA10,RXRB,0.00468076880020665,activation
HOXA10,MAFB,0.00466280502095871,activation
NFATC2,TFPT,0.00465739889471797,activation
TRIM28,HOXA10,0.00462883730270388,repression
SMAD3,RUNX1,0.0046188089090262,activation
NFATC2,UHRF1,0.00460753696461192,activation
TRIM28,RXRB,0.00459816734876111,activation
MYB,TRIM28,0.00458537001779636,activation
MYB,HOXA13,0.00453401261998119,activation
MYB,SP3,0.004517655607871,activation
HOXA10,MYB,0.0044848306833023,activation
HOXA10,TCFL5,0.00445847111928513,repression
RREB1,UHRF1,0.00444667829452041,activation
SNAI3,UHRF1,0.0044418648787433,repression
TCF3,RREB1,0.0044261815575202,activation
HOXA10,STAT1,0.0044216242151519,activation
TCFL5,EGR2,0.00440676191398073,repression
SNAI3,TFPT,0.0043835901241052,repression
NFATC2,CBFB,0.00438247471140232,activation
HOXA10,TRIM28,0.00436241233753098,repression
MYB,NFYA,0.00435242795604841,activation
KLF13,EGR2,0.0043433045215099,activation
SP3,PRDM1,0.00429988075421596,activation
HOXA10,SP3,0.00429532941207166,activation
HOXA10,HOXA13,0.00429405832386991,activation
ELK1,STAT1,0.00429376161694427,activation
SP3,SMAD3,0.0042793266633546,repression
SP3,NFE2L1,0.00427262447331142,activation
RREB1,TFPT,0.00426102566757739,activation
ELK1,SPI1,0.00425539323933874,repression
ELK1,TCFL5,0.00424045677591268,repression
ELK1,MYB,0.00421889861728452,activation
SMAD3,RREB1,0.00421572292445623,activation
SNAI3,CBFB,0.00421386974059369,activation
HOXA10,SPI1,0.004193663810766,activation
TRIM28,STAT1,0.00419319962744663,activation
RREB1,CBFB,0.00419060712765981,repression
NFATC2,IRF8,0.00418841447761288,activation
TRIM28,SPI1,0.00416502068543716,activation
TRIM28,TCFL5,0.00415991609700981,activation
TRIM28,MYB,0.00414761714785206,activation
NFATC2,SNAI1,0.00412982100365013,repression
SP3,CEBPB,0.00412841975803036,repression
MYB,CEBPD,0.00411738841028737,activation
ELK1,TRIM28,0.00411663310754056,repression
ELK1,HOXA13,0.00411085496248903,activation
MYB,NFYC,0.00408958625383512,activation
HOXA10,NFYA,0.00406600863843422,activation
MYB,TCF3,0.00406073906058387,activation
ELK1,SP3,0.00404989411440668,activation
TRIM28,TRIM28,0.00403945438973798,activation
SNAI3,IRF8,0.00401974235951744,repression
TRIM28,HOXA13,0.00401323986352775,activation
MYB,FLI1,0.00399172312359296,activation
TRIM28,SP3,0.00399148296277929,activation
TCF3,LMO2,0.00396668996112833,repression
RREB1,SNAI1,0.00396146998596637,repression
ELK1,NFYA,0.00394809914472377,repression
MYB,RUNX1,0.00394752445368304,activation
SNAI3,SNAI1,0.00393705453573433,repression
RREB1,IRF8,0.00393103651621364,repression
SMAD3,KLF10,0.00389045493197389,activation
HOXA13,EGR2,0.00387820254372733,repression
SMAD3,LMO2,0.00386993959184218,activation
HOXA10,FLI1,0.00385678799924394,repression
HOXA10,TCF3,0.00384144261568817,activation
TRIM28,NFYA,0.00383941712232735,repression
HOXA10,RUNX1,0.00383512591955237,activation
SP3,VDR,0.00382069979278193,activation
TCF3,KLF10,0.00379671351201202,repression
HOXA10,NFYC,0.00378889234617217,repression
HOXA10,CEBPD,0.00378281158326081,activation
NFATC2,MAFB,0.00375964432874999,activation
NFE2L1,NFATC1,0.00371939515601577,activation
ELK1,CEBPD,0.00370839369399749,repression
ELK1,NFYC,0.00368834634913291,repression
ELK1,TCF3,0.00368452864944237,activation
SNAI3,MAFB,0.00366753916379365,repression
SNAI1,EGR2,0.00366599297136413,repression
NFATC2,NFATC2,0.00366511051490651,activation
NFATC2,SMAD4,0.0036598041139581,activation
TRIM28,CEBPD,0.0036299939890165,activation
TRIM28,NFYC,0.00361225037269501,activation
ELK1,RUNX1,0.00360792955219176,activation
MYB,RREB1,0.00360732413582738,activation
ELK1,FLI1,0.003603612736297,repression
RREB1,MAFB,0.00360257214074668,repression
SP3,TFPT,0.00359891356058928,activation
TRIM28,TCF3,0.00359320137430566,activation
NFE2L1,FOS,0.00357929742595971,activation
RREB1,SMAD4,0.00354702161393814,activation
RREB1,NFATC2,0.00354078060093398,activation
TRIM28,FLI1,0.00351926115543959,repression
NFATC2,HOXA10,0.00351078873909142,activation
NFATC2,RXRB,0.00350611800724105,activation
SNAI3,SMAD4,0.00349481938967656,repression
TRIM28,RUNX1,0.00349421449171899,activation
SNAI3,NFATC2,0.00348351561961507,activation
RREB1,RXRB,0.00348139859546245,activation
RREB1,HOXA10,0.00348081538258952,repression
SP3,UHRF1,0.00346525860418346,activation
HOXA10,RREB1,0.0034624777216479,repression
MYB,KLF10,0.00340164412776665,activation
SNAI3,RXRB,0.00336462716128655,activation
SNAI3,HOXA10,0.00334687107408964,activation
SP3,CBFB,0.00332524307644716,activation
MYB,LMO2,0.00332502475027573,activation
ELK1,RREB1,0.00328057495519315,activation
SP3,IRF8,0.00321091563375048,activation
NFATC2,SPI1,0.00319836888240323,activation
TRIM28,RREB1,0.00319659183901417,activation
NFATC2,STAT1,0.00318459053875522,repression
NFATC2,MYB,0.00317963601894375,repression
NFATC2,TCFL5,0.00316272911449794,activation
NFE2L1,SPIB,0.00315562784464978,repression
RREB1,STAT1,0.00312538506016022,activation
SP3,SNAI1,0.00312069581263771,activation
RREB1,SPI1,0.00311182684843617,activation
NFATC2,TRIM28,0.00308333268867111,activation
SNAI3,SPI1,0.00308203111205567,activation
RREB1,TCFL5,0.00307128985912973,repression
HOXA10,LMO2,0.00306630502996458,activation
RREB1,MYB,0.00306010645860738,activation
ELK1,KLF10,0.00305294184593892,repression
SNAI3,STAT1,0.00304758369608124,activation
NFATC2,HOXA13,0.00303980412256879,activation
NFATC2,SP3,0.00303140700429415,repression
SNAI3,MYB,0.00302330257760577,repression
SNAI3,TCFL5,0.00301976014543621,activation
ELK1,LMO2,0.00300959730577415,repression
RREB1,HOXA13,0.00299687474035133,activation
TRIM28,KLF10,0.00299522450381892,activation
RREB1,TRIM28,0.00299217591840064,activation
HOXA10,KLF10,0.00296255413134751,repression
RREB1,SP3,0.00296227512900942,activation
TRIM28,LMO2,0.00294215892277267,repression
SNAI3,TRIM28,0.00293320264802971,repression
NFATC2,NFYA,0.00291937097323364,activation
TCF3,EGR2,0.00291506695815333,repression
SNAI3,HOXA13,0.00289926475936826,repression
RREB1,NFYA,0.00289807872675454,activation
SNAI3,SP3,0.00288552375816716,activation
SMAD3,EGR2,0.00288003432124009,repression
SP3,MAFB,0.00286684789149368,repression
SNAI3,NFYA,0.00278243413687707,repression
NFATC2,CEBPD,0.00276855123500372,activation
SP3,SMAD4,0.00276173929581779,activation
SP3,NFATC2,0.00275136642924945,repression
NFATC2,NFYC,0.00274179736647601,activation
NFE2L1,ETS1,0.00272603892776156,repression
RREB1,NFYC,0.00272204693357751,activation
NFATC2,TCF3,0.00271974040738702,activation
RREB1,CEBPD,0.0027154941663947,activation
RREB1,TCF3,0.00270009569725405,activation
NFATC2,FLI1,0.00267426237282001,activation
SNAI3,CEBPD,0.00265024379495567,repression
NFATC2,RUNX1,0.002643063402838,activation
RREB1,FLI1,0.00264211262399472,activation
SNAI3,NFYC,0.00261787512534232,activation
RREB1,RUNX1,0.00261652508176818,activation
SP3,RXRB,0.00259606289589784,activation
SP3,HOXA10,0.0025920191640447,activation
SNAI3,TCF3,0.00259087114670478,activation
SNAI3,FLI1,0.00252998571599553,activation
SNAI3,RUNX1,0.00250793415481469,repression
MYB,EGR2,0.00248480816826768,activation
NFATC2,RREB1,0.0024160651414942,activation
SP3,SPI1,0.00240622628409316,activation
SP3,STAT1,0.00239830416076268,activation
SP3,MYB,0.00239057833669934,activation
SP3,TCFL5,0.00238984276400004,activation
RREB1,RREB1,0.00238589091544119,activation
SP3,TRIM28,0.00231414417265723,activation
NFE2L1,JUN,0.00231048950422888,activation
SNAI3,RREB1,0.00229981721891718,repression
NFATC2,KLF10,0.00229758022996631,activation
SP3,HOXA13,0.00227974138925612,activation
HOXA10,EGR2,0.00226025766450179,repression
SP3,SP3,0.00225680392849853,activation
ELK1,EGR2,0.00224173375036561,activation
RREB1,KLF10,0.00222970513465563,activation
NFATC2,LMO2,0.0022290701083914,activation
SNAI3,KLF10,0.00222439462477382,activation
RREB1,LMO2,0.0022146467479224,activation
TRIM28,EGR2,0.00219538544481371,activation
SP3,NFYA,0.00217201035006223,activation
SNAI3,LMO2,0.00213376047697192,activation
NFE2L1,ELK1,0.00207747267755794,activation
SP3,CEBPD,0.00206954018480236,activation
NFE2L1,BCL6,0.00203569501412098,activation
SP3,NFYC,0.00202600213161466,activation
SP3,TCF3,0.0020255909930659,repression
SP3,RUNX1,0.00199107971840759,repression
SP3,FLI1,0.00198037989393496,activation
NFE2L1,KLF13,0.00182895444662677,activation
SP3,RREB1,0.00181541957668156,activation
SP3,KLF10,0.00173593099550953,activation
NFATC2,EGR2,0.00166935019222373,repression
SP3,LMO2,0.00165657123142855,activation
RREB1,EGR2,0.00164601761535262,repression
SNAI3,EGR2,0.00160239123018655,activation
NFE2L1,PPARG,0.00154026332616101,repression
NFE2L1,PPARD,0.00140123574933148,activation
NFE2L1,SNAI3,0.00132643196808898,repression
NFE2L1,FOSB,0.00128918660836124,repression
SP3,EGR2,0.00124596161903002,repression
NFE2L1,MYEF2,0.0012237552039701,activation
NFE2L1,PRDM1,0.0011459800048924,activation
NFE2L1,SMAD3,0.00108571783421252,activation
NFE2L1,NFE2L1,0.00105823055127153,activation
NFE2L1,CEBPB,0.00105104198775723,repression
NFE2L1,VDR,0.000973727509131237,activation
NFE2L1,UHRF1,0.000888143294801522,activation
NFE2L1,TFPT,0.000875761578583214,repression
NFE2L1,CBFB,0.000839736454207328,repression
NFE2L1,IRF8,0.000803103877114314,repression
NFE2L1,SNAI1,0.000781246795342323,activation
NFE2L1,MAFB,0.000732609201344008,activation
NFE2L1,NFATC2,0.000690654033208237,repression
NFE2L1,SMAD4,0.000689490282332037,activation
NFE2L1,RXRB,0.000665416718125931,activation
NFE2L1,HOXA10,0.000662109217844672,activation
NFE2L1,SPI1,0.000611461595765799,repression
NFE2L1,MYB,0.000600477750203031,repression
NFE2L1,STAT1,0.000596931327918496,activation
NFE2L1,TCFL5,0.000593915817111389,activation
NFE2L1,TRIM28,0.000579862069334328,activation
NFE2L1,SP3,0.000572546903105849,activation
NFE2L1,HOXA13,0.000566882800640162,activation
NFE2L1,NFYA,0.000544928676053312,activation
NFE2L1,CEBPD,0.000523525253897727,activation
NFE2L1,NFYC,0.000517333442113641,activation
NFE2L1,TCF3,0.00050687031595604,repression
NFE2L1,FLI1,0.000497597015404055,activation
NFE2L1,RUNX1,0.000484219457189035,activation
NFE2L1,RREB1,0.000447491319804144,activation
NFE2L1,KLF10,0.000441736771933989,repression
NFE2L1,LMO2,0.000419574056433558,activation
NFE2L1,EGR2,0.000316274612428431,activation
JUN,NFATC1,1.10898021753692e-35,repression
JUN,SPIB,9.20379864383638e-36,activation
JUN,FOS,8.4943621108509e-36,repression
TFPT,NFATC1,7.43001820040216e-36,activation
JUN,BCL6,7.4003389493749e-36,activation
TFPT,SPIB,6.69109063361678e-36,repression
TFPT,BCL6,5.84060307618951e-36,activation
JUN,ETS1,5.62856728644772e-36,activation
TFPT,FOS,5.37449931861628e-36,activation
JUN,PPARG,4.19596104521634e-36,activation
FLI1,NFATC1,4.15531753112085e-36,repression
JUN,ELK1,3.71326335890413e-36,repression
TFPT,ETS1,3.61346694936146e-36,repression
JUN,JUN,3.49254944646266e-36,activation
JUN,PPARD,3.19453909784294e-36,activation
JUN,KLF13,3.15483666519166e-36,activation
FLI1,FOS,3.06269782974976e-36,activation
TFPT,PPARG,3.02109106745796e-36,activation
JUN,PRDM1,2.79062255253358e-36,activation
FLI1,JUN,2.68440504839522e-36,repression
FLI1,SPIB,2.61547799837238e-36,activation
JUN,FOSB,2.51563481016328e-36,repression
RUNX1,FOS,2.33971570902446e-36,activation
JUN,MYEF2,2.31987152852055e-36,repression
